video_id,dataset,gt_label,predicted_label,binary_status,success_failure,binary_label,pred_binary,anomaly_score,anomaly_score_recomputed,binary_confidence,class_confidence,num_segments,feature_path,embedding_dim,tsne_x,tsne_y
Explosion011_x264,ucf_crime,explosion,normal,FN,failure,1,0,0.017379794269800186,0.017379794269800186,0.9826202057301998,0.9826202057301998,98,data/ucf_crime/features/i3d_kinetics400_16f/test/Explosion011_x264.npz,512,-17.34455108642578,9.590802192687988
Robbery050_x264,ucf_crime,robbery,normal,FN,failure,1,0,0.08608945459127426,0.08608945459127426,0.9139105454087257,0.9139105454087257,106,data/ucf_crime/features/i3d_kinetics400_16f/test/Robbery050_x264.npz,512,-0.7189147472381592,-2.963979482650757
Abuse030_x264,ucf_crime,abuse,normal,FN,failure,1,0,0.15821613371372223,0.15821613371372223,0.8417838662862778,0.8417838662862778,96,data/ucf_crime/features/i3d_kinetics400_16f/test/Abuse030_x264.npz,512,-11.391789436340332,11.533674240112305
Shooting047_x264,ucf_crime,shooting,normal,FN,failure,1,0,0.07345981150865555,0.07345981150865555,0.9265401884913445,0.9265401884913445,517,data/ucf_crime/features/i3d_kinetics400_16f/test/Shooting047_x264.npz,512,-10.82868766784668,1.498089075088501
Explosion016_x264,ucf_crime,explosion,normal,FN,failure,1,0,3.1657547694408095e-09,3.1657547694408095e-09,0.9999999968342452,0.9999999968342452,60,data/ucf_crime/features/i3d_kinetics400_16f/test/Explosion016_x264.npz,512,16.11978530883789,-10.825291633605957
Robbery106_x264,ucf_crime,robbery,normal,FN,failure,1,0,0.5461422801017761,0.5461422801017761,0.4538577198982239,0.4538577198982239,74,data/ucf_crime/features/i3d_kinetics400_16f/test/Robbery106_x264.npz,512,-0.40013206005096436,-5.013273239135742
Abuse028_x264,ucf_crime,abuse,normal,FN,failure,1,0,1.1185552040160474e-07,1.1185552040160474e-07,0.9999998881444796,0.9999998881444796,88,data/ucf_crime/features/i3d_kinetics400_16f/test/Abuse028_x264.npz,512,21.16416358947754,-8.413653373718262
Shooting008_x264,ucf_crime,shooting,normal,FN,failure,1,0,0.34960636496543884,0.34960636496543884,0.6503936350345612,0.6503936350345612,101,data/ucf_crime/features/i3d_kinetics400_16f/test/Shooting008_x264.npz,512,-6.050806045532227,5.134480953216553
Explosion010_x264,ucf_crime,explosion,normal,FN,failure,1,0,0.4890771806240082,0.4890771806240082,0.5109228193759918,0.5109228193759918,156,data/ucf_crime/features/i3d_kinetics400_16f/test/Explosion010_x264.npz,512,-9.278970718383789,-9.92524242401123
Shooting048_x264,ucf_crime,shooting,normal,FN,failure,1,0,0.10110539942979813,0.10110539942979813,0.8988946005702019,0.8988946005702019,171,data/ucf_crime/features/i3d_kinetics400_16f/test/Shooting048_x264.npz,512,1.1652064323425293,-1.2764123678207397
Explosion025_x264,ucf_crime,explosion,normal,FN,failure,1,0,0.23120731115341187,0.23120731115341187,0.7687926888465881,0.7687926888465881,31,data/ucf_crime/features/i3d_kinetics400_16f/test/Explosion025_x264.npz,512,-8.148655891418457,-9.682219505310059
Shooting022_x264,ucf_crime,shooting,normal,FN,failure,1,0,0.09385499358177185,0.09385499358177185,0.9061450064182281,0.9061450064182281,284,data/ucf_crime/features/i3d_kinetics400_16f/test/Shooting022_x264.npz,512,-1.007045865058899,3.226541757583618
Shooting034_x264,ucf_crime,shooting,normal,FN,failure,1,0,0.2585891783237457,0.2585891783237457,0.7414108216762543,0.7414108216762543,88,data/ucf_crime/features/i3d_kinetics400_16f/test/Shooting034_x264.npz,512,-12.488609313964844,10.805412292480469
Shooting024_x264,ucf_crime,shooting,normal,FN,failure,1,0,0.25312694907188416,0.25312694907188416,0.7468730509281158,0.7468730509281158,125,data/ucf_crime/features/i3d_kinetics400_16f/test/Shooting024_x264.npz,512,-12.161478042602539,12.904500007629395
Shooting010_x264,ucf_crime,shooting,normal,FN,failure,1,0,0.095279261469841,0.095279261469841,0.904720738530159,0.904720738530159,165,data/ucf_crime/features/i3d_kinetics400_16f/test/Shooting010_x264.npz,512,-12.542016983032227,12.302985191345215
Fighting018_x264,ucf_crime,fighting,normal,TP,success,1,1,0.9600276947021484,0.9600276947021484,0.9600276947021484,0.03997230529785156,86,data/ucf_crime/features/i3d_kinetics400_16f/test/Fighting018_x264.npz,512,-3.286949872970581,-1.3406685590744019
Shooting018_x264,ucf_crime,shooting,normal,TP,success,1,1,0.8194986581802368,0.8194986581802368,0.8194986581802368,0.18050134181976318,112,data/ucf_crime/features/i3d_kinetics400_16f/test/Shooting018_x264.npz,512,-6.900269031524658,5.766817092895508
Robbery102_x264,ucf_crime,robbery,normal,TP,success,1,1,0.6746054887771606,0.6746054887771606,0.6746054887771606,0.32539451122283936,114,data/ucf_crime/features/i3d_kinetics400_16f/test/Robbery102_x264.npz,512,-10.539050102233887,0.31412604451179504
Explosion013_x264,ucf_crime,explosion,normal,TP,success,1,1,0.9124243259429932,0.9124243259429932,0.9124243259429932,0.08757567405700684,207,data/ucf_crime/features/i3d_kinetics400_16f/test/Explosion013_x264.npz,512,-11.175008773803711,2.341611385345459
Fighting047_x264,ucf_crime,fighting,fighting,TP,success,1,1,0.9654824137687683,0.9654824137687683,0.9654824137687683,0.789862334728241,278,data/ucf_crime/features/i3d_kinetics400_16f/test/Fighting047_x264.npz,512,-15.288393020629883,4.786322593688965
Shooting032_x264,ucf_crime,shooting,fighting,TP,success,1,1,0.6922457218170166,0.6922457218170166,0.6922457218170166,0.4460488259792328,1355,data/ucf_crime/features/i3d_kinetics400_16f/test/Shooting032_x264.npz,512,-10.356081008911133,-0.011284468695521355
Robbery048_x264,ucf_crime,robbery,normal,TP,success,1,1,0.7930243015289307,0.7930243015289307,0.7930243015289307,0.20697569847106934,88,data/ucf_crime/features/i3d_kinetics400_16f/test/Robbery048_x264.npz,512,-8.034664154052734,7.471321105957031
Explosion020_x264,ucf_crime,explosion,fighting,TP,success,1,1,0.9998105764389038,0.9998105764389038,0.9998105764389038,0.9121500849723816,80,data/ucf_crime/features/i3d_kinetics400_16f/test/Explosion020_x264.npz,512,-18.107501983642578,-2.307422399520874
Fighting033_x264,ucf_crime,fighting,fighting,TP,success,1,1,0.999424934387207,0.999424934387207,0.999424934387207,0.8135848045349121,69,data/ucf_crime/features/i3d_kinetics400_16f/test/Fighting033_x264.npz,512,-21.823043823242188,-1.1453123092651367
Shooting028_x264,ucf_crime,shooting,shooting,TP,success,1,1,0.9999953508377075,0.9999953508377075,0.9999953508377075,0.5809189081192017,118,data/ucf_crime/features/i3d_kinetics400_16f/test/Shooting028_x264.npz,512,-6.526719093322754,-8.282343864440918
Robbery137_x264,ucf_crime,robbery,normal,TP,success,1,1,0.9144994020462036,0.9144994020462036,0.9144994020462036,0.08550059795379639,137,data/ucf_crime/features/i3d_kinetics400_16f/test/Robbery137_x264.npz,512,-7.75269079208374,8.580143928527832
Explosion033_x264,ucf_crime,explosion,explosion,TP,success,1,1,0.7939271330833435,0.7939271330833435,0.7939271330833435,0.8829271793365479,197,data/ucf_crime/features/i3d_kinetics400_16f/test/Explosion033_x264.npz,512,-10.85209846496582,-9.904433250427246
Fighting003_x264,ucf_crime,fighting,robbery,TP,success,1,1,0.9984866380691528,0.9984866380691528,0.9984866380691528,0.6361526250839233,193,data/ucf_crime/features/i3d_kinetics400_16f/test/Fighting003_x264.npz,512,-12.64527702331543,6.721216201782227
Shooting043_x264,ucf_crime,shooting,fighting,TP,success,1,1,0.9931907057762146,0.9931907057762146,0.9931907057762146,0.986193060874939,117,data/ucf_crime/features/i3d_kinetics400_16f/test/Shooting043_x264.npz,512,-15.42414379119873,-5.382441997528076
Explosion017_x264,ucf_crime,explosion,fighting,TP,success,1,1,0.9961203932762146,0.9961203932762146,0.9961203932762146,0.9276279807090759,102,data/ucf_crime/features/i3d_kinetics400_16f/test/Explosion017_x264.npz,512,-19.41254234313965,7.000595569610596
Fighting042_x264,ucf_crime,fighting,robbery,TP,success,1,1,0.9952613115310669,0.9952613115310669,0.9952613115310669,0.9280830025672913,139,data/ucf_crime/features/i3d_kinetics400_16f/test/Fighting042_x264.npz,512,-7.9842000007629395,6.418994426727295
Shooting021_x264,ucf_crime,shooting,shooting,TP,success,1,1,0.9981077909469604,0.9981077909469604,0.9981077909469604,0.42541971802711487,79,data/ucf_crime/features/i3d_kinetics400_16f/test/Shooting021_x264.npz,512,-9.627456665039062,-6.0768141746521
Explosion004_x264,ucf_crime,explosion,fighting,TP,success,1,1,0.9999777674674988,0.9999777674674988,0.9999777674674988,0.6080487370491028,118,data/ucf_crime/features/i3d_kinetics400_16f/test/Explosion004_x264.npz,512,-17.03099822998047,-2.7625162601470947
Shooting046_x264,ucf_crime,shooting,robbery,TP,success,1,1,0.9874563217163086,0.9874563217163086,0.9874563217163086,0.9375494122505188,318,data/ucf_crime/features/i3d_kinetics400_16f/test/Shooting046_x264.npz,512,-11.54978084564209,6.651639938354492
Explosion036_x264,ucf_crime,explosion,abuse,TP,success,1,1,0.9999566674232483,0.9999566674232483,0.9999566674232483,0.985440731048584,332,data/ucf_crime/features/i3d_kinetics400_16f/test/Explosion036_x264.npz,512,-4.554484844207764,-2.9560046195983887
Normal_Videos_886_x264,ucf_crime,normal,normal,FP,failure,0,1,0.5979452729225159,0.5979452729225159,0.5979452729225159,0.40205472707748413,171,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_886_x264.npz,512,-11.83922004699707,9.335884094238281
Normal_Videos_606_x264,ucf_crime,normal,normal,FP,failure,0,1,0.9798096418380737,0.9798096418380737,0.9798096418380737,0.02019035816192627,77,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_606_x264.npz,512,0.9087969660758972,-3.6058437824249268
Normal_Videos_417_x264,ucf_crime,normal,normal,FP,failure,0,1,0.6993023157119751,0.6993023157119751,0.6993023157119751,0.3006976842880249,67,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_417_x264.npz,512,-10.162315368652344,9.964530944824219
Normal_Videos_901_x264,ucf_crime,normal,fighting,FP,failure,0,1,0.9704982042312622,0.9704982042312622,0.9704982042312622,0.6477637887001038,73,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_901_x264.npz,512,-14.984537124633789,-4.104154586791992
Normal_Videos_878_x264,ucf_crime,normal,explosion,FP,failure,0,1,0.987628161907196,0.987628161907196,0.987628161907196,0.9535347819328308,16,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_878_x264.npz,512,-10.368239402770996,-10.118829727172852
Normal_Videos_885_x264,ucf_crime,normal,normal,FP,failure,0,1,0.9519808292388916,0.9519808292388916,0.9519808292388916,0.0480191707611084,29,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_885_x264.npz,512,-20.580469131469727,6.400807857513428
Normal_Videos_888_x264,ucf_crime,normal,normal,FP,failure,0,1,0.744692325592041,0.744692325592041,0.744692325592041,0.255307674407959,35,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_888_x264.npz,512,-9.572977066040039,9.537339210510254
Normal_Videos_801_x264,ucf_crime,normal,normal,TN,success,0,0,0.28929752111434937,0.28929752111434937,0.7107024788856506,0.7107024788856506,171,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_801_x264.npz,512,-7.189384460449219,8.845423698425293
Normal_Videos_067_x264,ucf_crime,normal,normal,TN,success,0,0,2.1958326215099078e-06,2.1958326215099078e-06,0.9999978041673785,0.9999978041673785,66,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_067_x264.npz,512,21.55315399169922,3.8311963081359863
Normal_Videos_696_x264,ucf_crime,normal,normal,TN,success,0,0,0.46749189496040344,0.46749189496040344,0.5325081050395966,0.5325081050395966,226,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_696_x264.npz,512,-7.719008445739746,-3.7917745113372803
Normal_Videos_168_x264,ucf_crime,normal,normal,TN,success,0,0,8.994256290861813e-07,8.994256290861813e-07,0.9999991005743709,0.9999991005743709,108,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_168_x264.npz,512,22.177711486816406,-10.049367904663086
Normal_Videos_890_x264,ucf_crime,normal,normal,TN,success,0,0,0.08585947006940842,0.08585947006940842,0.9141405299305916,0.9141405299305916,223,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_890_x264.npz,512,2.970151901245117,7.586490631103516
Normal_Videos_782_x264,ucf_crime,normal,normal,TN,success,0,0,0.0002561529108788818,0.0002561529108788818,0.9997438470891211,0.9997438470891211,346,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_782_x264.npz,512,7.3841938972473145,-3.03413987159729
Normal_Videos_910_x264,ucf_crime,normal,normal,TN,success,0,0,0.0139628229662776,0.0139628229662776,0.9860371770337224,0.9860371770337224,35,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_910_x264.npz,512,-0.6497092843055725,-6.722157955169678
Normal_Videos_883_x264,ucf_crime,normal,normal,TN,success,0,0,1.749113631710486e-10,1.749113631710486e-10,0.9999999998250886,0.9999999998250886,20,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_883_x264.npz,512,19.665029525756836,-5.907282829284668
Normal_Videos_317_x264,ucf_crime,normal,normal,TN,success,0,0,1.1778215736057973e-08,1.1778215736057973e-08,0.9999999882217843,0.9999999882217843,58,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_317_x264.npz,512,12.943842887878418,-5.409430980682373
Normal_Videos_884_x264,ucf_crime,normal,normal,TN,success,0,0,0.17226587235927582,0.17226587235927582,0.8277341276407242,0.8277341276407242,564,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_884_x264.npz,512,-11.402032852172852,10.881430625915527
Normal_Videos_880_x264,ucf_crime,normal,normal,TN,success,0,0,6.522313196910545e-05,6.522313196910545e-05,0.9999347768680309,0.9999347768680309,1128,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_880_x264.npz,512,14.082310676574707,-9.517090797424316
Normal_Videos_603_x264,ucf_crime,normal,normal,TN,success,0,0,0.0008216464193537831,0.0008216464193537831,0.9991783535806462,0.9991783535806462,204,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_603_x264.npz,512,7.604162216186523,-7.72215461730957
Normal_Videos_778_x264,ucf_crime,normal,normal,TN,success,0,0,9.998949584977268e-11,9.998949584977268e-11,0.9999999999000105,0.9999999999000105,78,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_778_x264.npz,512,24.355636596679688,-6.8382649421691895
Normal_Videos_059_x264,ucf_crime,normal,normal,TN,success,0,0,0.04500337317585945,0.04500337317585945,0.9549966268241405,0.9549966268241405,114,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_059_x264.npz,512,-8.987799644470215,13.095117568969727
Normal_Videos_352_x264,ucf_crime,normal,normal,TN,success,0,0,0.0016672839410603046,0.0016672839410603046,0.9983327160589397,0.9983327160589397,337,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_352_x264.npz,512,7.974731922149658,-8.415505409240723
Normal_Videos_710_x264,ucf_crime,normal,normal,TN,success,0,0,0.0006276649073697627,0.0006276649073697627,0.9993723350926302,0.9993723350926302,112,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_710_x264.npz,512,-4.377027988433838,9.833473205566406
Normal_Videos_943_x264,ucf_crime,normal,normal,TN,success,0,0,0.09131941199302673,0.09131941199302673,0.9086805880069733,0.9086805880069733,63,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_943_x264.npz,512,-2.5219035148620605,1.2929885387420654
Normal_Videos_941_x264,ucf_crime,normal,normal,TN,success,0,0,7.843414806529836e-09,7.843414806529836e-09,0.9999999921565852,0.9999999921565852,126,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_941_x264.npz,512,18.035982131958008,-8.629495620727539
Normal_Videos_452_x264,ucf_crime,normal,normal,TN,success,0,0,0.2456580251455307,0.2456580251455307,0.7543419748544693,0.7543419748544693,27,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_452_x264.npz,512,-0.16666333377361298,1.4504921436309814
Normal_Videos_246_x264,ucf_crime,normal,normal,TN,success,0,0,0.49974244832992554,0.49974244832992554,0.5002575516700745,0.5002575516700745,312,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_246_x264.npz,512,-5.725071907043457,3.3333146572113037
Normal_Videos_912_x264,ucf_crime,normal,normal,TN,success,0,0,3.7944053588034876e-07,3.7944053588034876e-07,0.9999996205594641,0.9999996205594641,46,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_912_x264.npz,512,16.074487686157227,-9.742254257202148
Normal_Videos_870_x264,ucf_crime,normal,normal,TN,success,0,0,0.0006416793330572546,0.0006416793330572546,0.9993583206669427,0.9993583206669427,37,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_870_x264.npz,512,4.061851501464844,-1.6244038343429565
Normal_Videos_877_x264,ucf_crime,normal,normal,TN,success,0,0,0.1632395088672638,0.1632395088672638,0.8367604911327362,0.8367604911327362,626,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_877_x264.npz,512,-0.12723718583583832,-3.7202236652374268
Normal_Videos_938_x264,ucf_crime,normal,normal,TN,success,0,0,0.05020194128155708,0.05020194128155708,0.9497980587184429,0.9497980587184429,301,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_938_x264.npz,512,1.0875968933105469,0.05650685727596283
Normal_Videos_189_x264,ucf_crime,normal,normal,TN,success,0,0,4.856596902413912e-08,4.856596902413912e-08,0.999999951434031,0.999999951434031,46,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_189_x264.npz,512,19.990009307861328,-3.68965220451355
Normal_Videos_876_x264,ucf_crime,normal,normal,TN,success,0,0,0.0001173982527689077,0.0001173982527689077,0.9998826017472311,0.9998826017472311,21,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_876_x264.npz,512,-9.021153450012207,11.085389137268066
Normal_Videos_935_x264,ucf_crime,normal,normal,TN,success,0,0,0.00011621366866165772,0.00011621366866165772,0.9998837863313383,0.9998837863313383,6749,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_935_x264.npz,512,6.285364151000977,4.129976272583008
Normal_Videos_900_x264,ucf_crime,normal,normal,TN,success,0,0,0.30052050948143005,0.30052050948143005,0.69947949051857,0.69947949051857,90,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_900_x264.npz,512,-0.314231812953949,-4.3127312660217285
Normal_Videos_891_x264,ucf_crime,normal,normal,TN,success,0,0,6.125269180756732e-10,6.125269180756732e-10,0.9999999993874731,0.9999999993874731,112,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_891_x264.npz,512,20.056434631347656,-6.07636022567749
Normal_Videos_892_x264,ucf_crime,normal,normal,TN,success,0,0,0.00024464167654514313,0.00024464167654514313,0.9997553583234549,0.9997553583234549,110,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_892_x264.npz,512,-10.599344253540039,12.914127349853516
Normal_Videos_024_x264,ucf_crime,normal,normal,TN,success,0,0,3.448680507833757e-10,3.448680507833757e-10,0.999999999655132,0.999999999655132,67,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_024_x264.npz,512,20.681211471557617,-6.337000846862793
Normal_Videos_196_x264,ucf_crime,normal,normal,TN,success,0,0,0.3532584309577942,0.3532584309577942,0.6467415690422058,0.6467415690422058,125,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_196_x264.npz,512,-9.306415557861328,8.129267692565918
Normal_Videos_898_x264,ucf_crime,normal,normal,TN,success,0,0,5.839000095875235e-06,5.839000095875235e-06,0.9999941609999041,0.9999941609999041,62,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_898_x264.npz,512,21.703523635864258,5.330007076263428
Normal_Videos_015_x264,ucf_crime,normal,normal,TN,success,0,0,1.9414876373247125e-09,1.9414876373247125e-09,0.9999999980585124,0.9999999980585124,30,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_015_x264.npz,512,20.039140701293945,-7.165928840637207
Normal_Videos_896_x264,ucf_crime,normal,normal,TN,success,0,0,3.7038034861325286e-06,3.7038034861325286e-06,0.9999962961965139,0.9999962961965139,143,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_896_x264.npz,512,21.966442108154297,-2.4257583618164062
Normal_Videos_312_x264,ucf_crime,normal,normal,TN,success,0,0,8.845770227416949e-10,8.845770227416949e-10,0.9999999991154229,0.9999999991154229,78,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_312_x264.npz,512,23.877180099487305,-4.33325719833374
Normal_Videos_576_x264,ucf_crime,normal,normal,TN,success,0,0,4.961512968293391e-05,4.961512968293391e-05,0.9999503848703171,0.9999503848703171,704,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_576_x264.npz,512,8.918871879577637,-9.105791091918945
Normal_Videos_924_x264,ucf_crime,normal,normal,TN,success,0,0,0.0008124435553327203,0.0008124435553327203,0.9991875564446673,0.9991875564446673,6749,data/ucf_crime/features/i3d_kinetics400_16f/test/Normal_Videos_924_x264.npz,512,-1.668057918548584,5.113272666931152
wangted.2008__#0-22-55_0-23-40_label_B2-0-0,xd_violence,shooting,normal,FN,failure,1,0,0.018288157880306244,0.018288157880306244,0.9817118421196938,0.9817118421196938,67,data/xd_violence/features/i3d_kinetics400_16f/test/wangted.2008__#0-22-55_0-23-40_label_B2-0-0.npz,512,-12.50966739654541,-1.8681186437606812
