video_id,dataset,gt_label,predicted_label,binary_status,success_failure,binary_label,pred_binary,anomaly_score,anomaly_score_recomputed,binary_confidence,class_confidence,num_segments,feature_path,embedding_dim,tsne_x,tsne_y
Skyfall.2012__#02-08-44_02-09-17_label_B1-0-0,xd_violence,fighting,normal,FN,failure,1,0,0.09189506620168686,0.09189506620168686,0.9081049337983131,0.9081049337983131,49,data/xd_violence/features/i3d_kinetics400_16f/test/Skyfall.2012__#02-08-44_02-09-17_label_B1-0-0.npz,512,-13.296436309814453,-2.5206050872802734
v=7QOdBpDrmKk__#00-01-00_00-02-45_label_B6-0-0,xd_violence,car_accident,normal,FN,failure,1,0,0.0791078433394432,0.0791078433394432,0.9208921566605568,0.9208921566605568,157,data/xd_violence/features/i3d_kinetics400_16f/test/v=7QOdBpDrmKk__#00-01-00_00-02-45_label_B6-0-0.npz,512,-8.082653045654297,-6.568368911743164
v=MJLylzPRvyw__#1_label_B4-0-0,xd_violence,riot,normal,FN,failure,1,0,0.039792079478502274,0.039792079478502274,0.9602079205214977,0.9602079205214977,224,data/xd_violence/features/i3d_kinetics400_16f/test/v=MJLylzPRvyw__#1_label_B4-0-0.npz,512,-20.09968376159668,8.06596565246582
Sin.City.2005__#01-19-08_01-19-23_label_G-0-0,xd_violence,explosion,normal,FN,failure,1,0,0.2314721792936325,0.2314721792936325,0.7685278207063675,0.7685278207063675,22,data/xd_violence/features/i3d_kinetics400_16f/test/Sin.City.2005__#01-19-08_01-19-23_label_G-0-0.npz,512,-13.431381225585938,-10.354820251464844
Election.2005__#00-47-57_00-50-54_label_B5-0-0,xd_violence,abuse,normal,FN,failure,1,0,0.0001496159384259954,0.0001496159384259954,0.999850384061574,0.999850384061574,265,data/xd_violence/features/i3d_kinetics400_16f/test/Election.2005__#00-47-57_00-50-54_label_B5-0-0.npz,512,-2.507643222808838,5.989006042480469
Tropa.de.Elite.2.2010__#00-46-11_00-46-50_label_B2-0-0,xd_violence,shooting,normal,FN,failure,1,0,0.23772166669368744,0.23772166669368744,0.7622783333063126,0.7622783333063126,58,data/xd_violence/features/i3d_kinetics400_16f/test/Tropa.de.Elite.2.2010__#00-46-11_00-46-50_label_B2-0-0.npz,512,-12.40304183959961,-10.092411994934082
The.Fast.and.the.Furious.2001__#00-52-18_00-53-36_label_B1-0-0,xd_violence,fighting,normal,FN,failure,1,0,0.009283366613090038,0.009283366613090038,0.99071663338691,0.99071663338691,117,data/xd_violence/features/i3d_kinetics400_16f/test/The.Fast.and.the.Furious.2001__#00-52-18_00-53-36_label_B1-0-0.npz,512,-14.224583625793457,1.7389854192733765
v=uBXprlsmd18__#00-06-10_00-07-19_label_B6-0-0,xd_violence,car_accident,normal,FN,failure,1,0,0.33490726351737976,0.33490726351737976,0.6650927364826202,0.6650927364826202,103,data/xd_violence/features/i3d_kinetics400_16f/test/v=uBXprlsmd18__#00-06-10_00-07-19_label_B6-0-0.npz,512,-9.268635749816895,-4.768215179443359
v=Y43UkfAe_bc__#00-00-00_00-01-40_label_B4-0-0,xd_violence,riot,normal,FN,failure,1,0,1.4593249275662856e-08,1.4593249275662856e-08,0.9999999854067507,0.9999999854067507,150,data/xd_violence/features/i3d_kinetics400_16f/test/v=Y43UkfAe_bc__#00-00-00_00-01-40_label_B4-0-0.npz,512,25.16988754272461,1.467677116394043
The.Bourne.Legacy.2012__#0-39-56_0-40-15_label_G-0-0,xd_violence,explosion,normal,FN,failure,1,0,0.0009741713292896748,0.0009741713292896748,0.9990258286707103,0.9990258286707103,28,data/xd_violence/features/i3d_kinetics400_16f/test/The.Bourne.Legacy.2012__#0-39-56_0-40-15_label_G-0-0.npz,512,-5.756155014038086,-1.7194911241531372
Taken.2.UNRATED.EXTENDED.2012__#00-13-42_00-14-16_label_B5-0-0,xd_violence,abuse,normal,FN,failure,1,0,0.10054631531238556,0.10054631531238556,0.8994536846876144,0.8994536846876144,51,data/xd_violence/features/i3d_kinetics400_16f/test/Taken.2.UNRATED.EXTENDED.2012__#00-13-42_00-14-16_label_B5-0-0.npz,512,-4.2028398513793945,5.157658576965332
wangted.2008__#0-48-30_0-49-00_label_B2-0-0,xd_violence,shooting,normal,FN,failure,1,0,6.060832674847916e-06,6.060832674847916e-06,0.9999939391673252,0.9999939391673252,45,data/xd_violence/features/i3d_kinetics400_16f/test/wangted.2008__#0-48-30_0-49-00_label_B2-0-0.npz,512,23.395849227905273,-1.2344605922698975
wangted.2008__#0-45-25_0-47-01_label_B1-0-0,xd_violence,fighting,normal,FN,failure,1,0,0.1892235279083252,0.1892235279083252,0.8107764720916748,0.8107764720916748,144,data/xd_violence/features/i3d_kinetics400_16f/test/wangted.2008__#0-45-25_0-47-01_label_B1-0-0.npz,512,-13.686591148376465,1.6682133674621582
v=X4I8FhpGJwo__#00-09-00_00-10-45_label_B6-0-0,xd_violence,car_accident,normal,FN,failure,1,0,0.18345907330513,0.18345907330513,0.81654092669487,0.81654092669487,157,data/xd_violence/features/i3d_kinetics400_16f/test/v=X4I8FhpGJwo__#00-09-00_00-10-45_label_B6-0-0.npz,512,-8.299429893493652,-3.3216397762298584
v=2WkuPNLfl5s__#1_label_B4-0-0,xd_violence,riot,normal,FN,failure,1,0,0.264644056558609,0.264644056558609,0.735355943441391,0.735355943441391,77,data/xd_violence/features/i3d_kinetics400_16f/test/v=2WkuPNLfl5s__#1_label_B4-0-0.npz,512,-16.65619468688965,7.945843696594238
v=CcD-YNlkMPY__#1_label_G-0-0,xd_violence,explosion,normal,FN,failure,1,0,0.05566252022981644,0.05566252022981644,0.9443374797701836,0.9443374797701836,124,data/xd_violence/features/i3d_kinetics400_16f/test/v=CcD-YNlkMPY__#1_label_G-0-0.npz,512,-11.177163124084473,-7.748306751251221
Death.Proof.2007__#00-45-05_00-47-36_label_B5-0-0,xd_violence,abuse,normal,FN,failure,1,0,0.23305149376392365,0.23305149376392365,0.7669485062360764,0.7669485062360764,226,data/xd_violence/features/i3d_kinetics400_16f/test/Death.Proof.2007__#00-45-05_00-47-36_label_B5-0-0.npz,512,-12.178855895996094,-2.629354476928711
City.of.God.2002__#00-40-16_00-41-30_label_B2-0-0,xd_violence,shooting,normal,FN,failure,1,0,0.35839182138442993,0.35839182138442993,0.6416081786155701,0.6416081786155701,111,data/xd_violence/features/i3d_kinetics400_16f/test/City.of.God.2002__#00-40-16_00-41-30_label_B2-0-0.npz,512,-13.066038131713867,0.6379470825195312
Fast.Furious.2009__#00-25-59_00-26-25_label_B1-0-0,xd_violence,fighting,normal,FN,failure,1,0,0.0023527145385742188,0.0023527145385742188,0.9976472854614258,0.9976472854614258,39,data/xd_violence/features/i3d_kinetics400_16f/test/Fast.Furious.2009__#00-25-59_00-26-25_label_B1-0-0.npz,512,-2.861088752746582,5.533342361450195
Mission.Impossible.Fallout.2018__#00-39-18_00-40-36_label_B1-0-0,xd_violence,fighting,normal,TP,success,1,1,0.7778109312057495,0.7778109312057495,0.7778109312057495,0.2221890687942505,117,data/xd_violence/features/i3d_kinetics400_16f/test/Mission.Impossible.Fallout.2018__#00-39-18_00-40-36_label_B1-0-0.npz,512,-15.634286880493164,3.818052291870117
v=J67oj92maC0__#1_label_G-0-0,xd_violence,explosion,explosion,TP,success,1,1,0.994548499584198,0.994548499584198,0.994548499584198,0.862086832523346,292,data/xd_violence/features/i3d_kinetics400_16f/test/v=J67oj92maC0__#1_label_G-0-0.npz,512,-8.950484275817871,-8.502998352050781
v=38GQ9L2meyE__#1_label_B6-0-0,xd_violence,car_accident,fighting,TP,success,1,1,0.9996783137321472,0.9996783137321472,0.9996783137321472,0.8617663979530334,290,data/xd_violence/features/i3d_kinetics400_16f/test/v=38GQ9L2meyE__#1_label_B6-0-0.npz,512,-15.883098602294922,-3.0779943466186523
Mission.Impossible.III.2006__#00-19-56_00-20-26_label_B2-0-0,xd_violence,shooting,normal,TP,success,1,1,0.9789121150970459,0.9789121150970459,0.9789121150970459,0.0210878849029541,45,data/xd_violence/features/i3d_kinetics400_16f/test/Mission.Impossible.III.2006__#00-19-56_00-20-26_label_B2-0-0.npz,512,-12.988398551940918,3.379509687423706
v=fhiAyxpDQMU__#1_label_B4-0-0,xd_violence,riot,explosion,TP,success,1,1,0.9864867925643921,0.9864867925643921,0.9864867925643921,0.929547131061554,249,data/xd_violence/features/i3d_kinetics400_16f/test/v=fhiAyxpDQMU__#1_label_B4-0-0.npz,512,-13.883803367614746,-7.936302185058594
v=afhttnv46Y4__#1_label_B1-0-0,xd_violence,fighting,fighting,TP,success,1,1,0.9998027682304382,0.9998027682304382,0.9998027682304382,0.7631406188011169,156,data/xd_violence/features/i3d_kinetics400_16f/test/v=afhttnv46Y4__#1_label_B1-0-0.npz,512,-7.228233814239502,2.0317208766937256
The.Hurt.Locker.2008__#01-27-42_01-28-09_label_G-0-0,xd_violence,explosion,normal,TP,success,1,1,0.6438654661178589,0.6438654661178589,0.6438654661178589,0.3561345338821411,40,data/xd_violence/features/i3d_kinetics400_16f/test/The.Hurt.Locker.2008__#01-27-42_01-28-09_label_G-0-0.npz,512,-11.959356307983398,2.7668609619140625
v=qmsQ-obL1Z4__#00-03-26_00-04-04_label_B6-0-0,xd_violence,car_accident,explosion,TP,success,1,1,0.9996122717857361,0.9996122717857361,0.9996122717857361,0.6661551594734192,57,data/xd_violence/features/i3d_kinetics400_16f/test/v=qmsQ-obL1Z4__#00-03-26_00-04-04_label_B6-0-0.npz,512,-9.0208101272583,-6.969003677368164
Skyfall.2012__#01-57-40_01-58-00_label_B2-0-0,xd_violence,shooting,normal,TP,success,1,1,0.6073017716407776,0.6073017716407776,0.6073017716407776,0.3926982283592224,30,data/xd_violence/features/i3d_kinetics400_16f/test/Skyfall.2012__#01-57-40_01-58-00_label_B2-0-0.npz,512,-11.856315612792969,-3.8496742248535156
v=-kwNh1lMU-w__#1_label_B4-0-0,xd_violence,riot,normal,TP,success,1,1,0.7217211723327637,0.7217211723327637,0.7217211723327637,0.27827882766723633,255,data/xd_violence/features/i3d_kinetics400_16f/test/v=-kwNh1lMU-w__#1_label_B4-0-0.npz,512,-15.779851913452148,7.134837627410889
v=X6Tbn8_X-Os__#1_label_B1-0-0,xd_violence,fighting,robbery,TP,success,1,1,0.9988669157028198,0.9988669157028198,0.9988669157028198,0.8605881333351135,306,data/xd_violence/features/i3d_kinetics400_16f/test/v=X6Tbn8_X-Os__#1_label_B1-0-0.npz,512,-10.77527141571045,5.101471424102783
Operation.Red.Sea.2018__#01-37-22_01-37-36_label_G-B2-0,xd_violence,explosion,normal,TP,success,1,1,0.9936559796333313,0.9936559796333313,0.9936559796333313,0.006344020366668701,21,data/xd_violence/features/i3d_kinetics400_16f/test/Operation.Red.Sea.2018__#01-37-22_01-37-36_label_G-B2-0.npz,512,-13.486343383789062,4.091662406921387
v=ZoS8gm5OcOM__#00-06-20_00-07-30_label_B6-0-0,xd_violence,car_accident,normal,TP,success,1,1,0.717566192150116,0.717566192150116,0.717566192150116,0.28243380784988403,105,data/xd_violence/features/i3d_kinetics400_16f/test/v=ZoS8gm5OcOM__#00-06-20_00-07-30_label_B6-0-0.npz,512,-11.355276107788086,-6.802290439605713
Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,xd_violence,shooting,normal,TP,success,1,1,0.8653397560119629,0.8653397560119629,0.8653397560119629,0.1346602439880371,43,data/xd_violence/features/i3d_kinetics400_16f/test/Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0.npz,512,-14.191146850585938,3.605225086212158
v=ADQNFs9bfFk__#00-00-00_00-00-58_label_B4-0-0,xd_violence,riot,explosion,TP,success,1,1,0.9363786578178406,0.9363786578178406,0.9363786578178406,0.9734686017036438,87,data/xd_violence/features/i3d_kinetics400_16f/test/v=ADQNFs9bfFk__#00-00-00_00-00-58_label_B4-0-0.npz,512,-13.790653228759766,-8.579434394836426
Spectre.2015__#01-08-58_01-09-20_label_B1-B2-0,xd_violence,fighting,normal,TP,success,1,1,0.9285955429077148,0.9285955429077148,0.9285955429077148,0.07140445709228516,33,data/xd_violence/features/i3d_kinetics400_16f/test/Spectre.2015__#01-08-58_01-09-20_label_B1-B2-0.npz,512,-7.289945602416992,4.9629435539245605
v=YhCSFZNwfHc__#00-01-15_00-01-42_label_G-B2-0,xd_violence,explosion,normal,TP,success,1,1,0.9983838796615601,0.9983838796615601,0.9983838796615601,0.0016161203384399414,40,data/xd_violence/features/i3d_kinetics400_16f/test/v=YhCSFZNwfHc__#00-01-15_00-01-42_label_G-B2-0.npz,512,-9.662235260009766,-7.916059494018555
v=7QOdBpDrmKk__#00-10-30_00-10-51_label_B6-0-0,xd_violence,car_accident,normal,TP,success,1,1,0.9996632933616638,0.9996632933616638,0.9996632933616638,0.00033670663833618164,31,data/xd_violence/features/i3d_kinetics400_16f/test/v=7QOdBpDrmKk__#00-10-30_00-10-51_label_B6-0-0.npz,512,-8.447382926940918,-7.187878608703613
Saving.Private.Ryan.1998__#00-47-50_00-49-35_label_B2-0-0,xd_violence,shooting,normal,TP,success,1,1,0.6151066422462463,0.6151066422462463,0.6151066422462463,0.38489335775375366,157,data/xd_violence/features/i3d_kinetics400_16f/test/Saving.Private.Ryan.1998__#00-47-50_00-49-35_label_B2-0-0.npz,512,-14.373672485351562,5.573938369750977
v=OB0-MXNPUIU__#1_label_B4-0-0,xd_violence,riot,normal,TP,success,1,1,0.8247470855712891,0.8247470855712891,0.8247470855712891,0.17525291442871094,251,data/xd_violence/features/i3d_kinetics400_16f/test/v=OB0-MXNPUIU__#1_label_B4-0-0.npz,512,-15.976161003112793,7.030295372009277
v=pCyCi-q4MqY__#1_label_A,xd_violence,normal,explosion,FP,failure,0,1,0.989488959312439,0.989488959312439,0.989488959312439,0.7686149477958679,294,data/xd_violence/features/i3d_kinetics400_16f/test/v=pCyCi-q4MqY__#1_label_A.npz,512,-13.025885581970215,-7.83027458190918
v=bU86SW6L7Tc__#1_label_A,xd_violence,normal,normal,FP,failure,0,1,0.7290369868278503,0.7290369868278503,0.7290369868278503,0.27096301317214966,265,data/xd_violence/features/i3d_kinetics400_16f/test/v=bU86SW6L7Tc__#1_label_A.npz,512,1.132137417793274,8.192487716674805
Black.Hawk.Down.2001__#01-36-44_01-37-33_label_A,xd_violence,normal,normal,FP,failure,0,1,0.9823160171508789,0.9823160171508789,0.9823160171508789,0.017683982849121094,73,data/xd_violence/features/i3d_kinetics400_16f/test/Black.Hawk.Down.2001__#01-36-44_01-37-33_label_A.npz,512,-12.966482162475586,4.62276554107666
v=vFPQ_NiDBIU__#02-42-00_02-48-00_label_A,xd_violence,normal,explosion,FP,failure,0,1,0.9441295862197876,0.9441295862197876,0.9441295862197876,0.97749924659729,540,data/xd_violence/features/i3d_kinetics400_16f/test/v=vFPQ_NiDBIU__#02-42-00_02-48-00_label_A.npz,512,-12.971141815185547,-8.985261917114258
Be.with.You.2018__#00-04-20_00-05-35_label_A,xd_violence,normal,normal,FP,failure,0,1,0.5708156228065491,0.5708156228065491,0.5708156228065491,0.4291843771934509,112,data/xd_violence/features/i3d_kinetics400_16f/test/Be.with.You.2018__#00-04-20_00-05-35_label_A.npz,512,-3.968735933303833,-1.7983572483062744
v=6cvZOGzfqWU__#1_label_A,xd_violence,normal,abuse,FP,failure,0,1,0.9992502331733704,0.9992502331733704,0.9992502331733704,0.6377127170562744,349,data/xd_violence/features/i3d_kinetics400_16f/test/v=6cvZOGzfqWU__#1_label_A.npz,512,-7.310101509094238,0.7059336304664612
v=2JJ9d97sd64__#1_label_A,xd_violence,normal,normal,FP,failure,0,1,0.9728888869285583,0.9728888869285583,0.9728888869285583,0.02711111307144165,196,data/xd_violence/features/i3d_kinetics400_16f/test/v=2JJ9d97sd64__#1_label_A.npz,512,-6.061617851257324,1.5392975807189941
v=qhUItxoTrmg__#1_label_A,xd_violence,normal,normal,FP,failure,0,1,0.863308310508728,0.863308310508728,0.863308310508728,0.13669168949127197,285,data/xd_violence/features/i3d_kinetics400_16f/test/v=qhUItxoTrmg__#1_label_A.npz,512,-9.427044868469238,4.862453460693359
v=Wc2QW06H48M__#1_label_A,xd_violence,normal,normal,FP,failure,0,1,0.8329882025718689,0.8329882025718689,0.8329882025718689,0.1670117974281311,97,data/xd_violence/features/i3d_kinetics400_16f/test/v=Wc2QW06H48M__#1_label_A.npz,512,-16.846895217895508,6.552969455718994
v=0vVOXlgHC1U__#00-48-00_00-54-00_label_A,xd_violence,normal,abuse,FP,failure,0,1,0.6255979537963867,0.6255979537963867,0.6255979537963867,0.975075364112854,540,data/xd_violence/features/i3d_kinetics400_16f/test/v=0vVOXlgHC1U__#00-48-00_00-54-00_label_A.npz,512,-7.985591411590576,-7.9376702308654785
v=vFPQ_NiDBIU__#00-42-00_00-48-00_label_A,xd_violence,normal,explosion,FP,failure,0,1,0.8514962196350098,0.8514962196350098,0.8514962196350098,0.9516973495483398,540,data/xd_violence/features/i3d_kinetics400_16f/test/v=vFPQ_NiDBIU__#00-42-00_00-48-00_label_A.npz,512,-13.130901336669922,-9.31380844116211
v=vFPQ_NiDBIU__#01-48-00_01-54-00_label_A,xd_violence,normal,explosion,FP,failure,0,1,0.974609911441803,0.974609911441803,0.974609911441803,0.9872640371322632,540,data/xd_violence/features/i3d_kinetics400_16f/test/v=vFPQ_NiDBIU__#01-48-00_01-54-00_label_A.npz,512,-12.354813575744629,-9.141341209411621
v=NbNFfnVSIn8__#1_label_A,xd_violence,normal,normal,FP,failure,0,1,0.8055756688117981,0.8055756688117981,0.8055756688117981,0.1944243311882019,287,data/xd_violence/features/i3d_kinetics400_16f/test/v=NbNFfnVSIn8__#1_label_A.npz,512,1.2227550745010376,8.017546653747559
v=-tqHsoEoUyY__#1_label_A,xd_violence,normal,normal,FP,failure,0,1,0.5971524715423584,0.5971524715423584,0.5971524715423584,0.4028475284576416,63,data/xd_violence/features/i3d_kinetics400_16f/test/v=-tqHsoEoUyY__#1_label_A.npz,512,-3.604355573654175,-0.48024457693099976
v=n0AhGnEjako__#1_label_A,xd_violence,normal,normal,FP,failure,0,1,0.6548334956169128,0.6548334956169128,0.6548334956169128,0.34516650438308716,148,data/xd_violence/features/i3d_kinetics400_16f/test/v=n0AhGnEjako__#1_label_A.npz,512,-10.340137481689453,-3.235206365585327
v=eAgqJnO3kr8__#00-06-00_00-12-00_label_A,xd_violence,normal,explosion,FP,failure,0,1,0.8955886960029602,0.8955886960029602,0.8955886960029602,0.9770743250846863,540,data/xd_violence/features/i3d_kinetics400_16f/test/v=eAgqJnO3kr8__#00-06-00_00-12-00_label_A.npz,512,-12.29633617401123,-8.675390243530273
v=EToznHwS0OA__#1_label_A,xd_violence,normal,normal,FP,failure,0,1,0.9856606721878052,0.9856606721878052,0.9856606721878052,0.014339327812194824,233,data/xd_violence/features/i3d_kinetics400_16f/test/v=EToznHwS0OA__#1_label_A.npz,512,-5.841756820678711,1.9123272895812988
v=SmFpAAHmoII__#1_label_A,xd_violence,normal,robbery,FP,failure,0,1,0.9992840886116028,0.9992840886116028,0.9992840886116028,0.9921944737434387,246,data/xd_violence/features/i3d_kinetics400_16f/test/v=SmFpAAHmoII__#1_label_A.npz,512,-6.968817710876465,3.8703482151031494
v=1EvRIhdsX1s__#1_label_A,xd_violence,normal,normal,FP,failure,0,1,0.9224954843521118,0.9224954843521118,0.9224954843521118,0.07750451564788818,53,data/xd_violence/features/i3d_kinetics400_16f/test/v=1EvRIhdsX1s__#1_label_A.npz,512,-3.24902606010437,-2.133415699005127
Fury.2014__#01-13-32_01-14-43_label_A,xd_violence,normal,normal,FP,failure,0,1,0.7324581742286682,0.7324581742286682,0.7324581742286682,0.2675418257713318,106,data/xd_violence/features/i3d_kinetics400_16f/test/Fury.2014__#01-13-32_01-14-43_label_A.npz,512,-11.36936092376709,-2.1722021102905273
v=RRiN5W9XwJE__#1_label_A,xd_violence,normal,normal,TN,success,0,0,0.5238773226737976,0.5238773226737976,0.4761226773262024,0.4761226773262024,163,data/xd_violence/features/i3d_kinetics400_16f/test/v=RRiN5W9XwJE__#1_label_A.npz,512,-15.002974510192871,7.239365100860596
Skyfall.2012__#02-14-50_02-16-25_label_A,xd_violence,normal,normal,TN,success,0,0,7.1619488117846686e-09,7.1619488117846686e-09,0.9999999928380512,0.9999999928380512,142,data/xd_violence/features/i3d_kinetics400_16f/test/Skyfall.2012__#02-14-50_02-16-25_label_A.npz,512,22.894718170166016,-5.771464824676514
Flipped.2010__#00-08-55_00-10-50_label_A,xd_violence,normal,normal,TN,success,0,0,0.0012023895978927612,0.0012023895978927612,0.9987976104021072,0.9987976104021072,172,data/xd_violence/features/i3d_kinetics400_16f/test/Flipped.2010__#00-08-55_00-10-50_label_A.npz,512,-5.2479681968688965,10.755897521972656
The.Intouchables.2011__#00-58-18_01-02-30_label_A,xd_violence,normal,normal,TN,success,0,0,0.0469234474003315,0.0469234474003315,0.9530765525996685,0.9530765525996685,378,data/xd_violence/features/i3d_kinetics400_16f/test/The.Intouchables.2011__#00-58-18_01-02-30_label_A.npz,512,-12.701719284057617,0.42093798518180847
Good.Will.Hunting.1997__#00-58-18_01-02-30_label_A,xd_violence,normal,normal,TN,success,0,0,0.05848358944058418,0.05848358944058418,0.9415164105594158,0.9415164105594158,378,data/xd_violence/features/i3d_kinetics400_16f/test/Good.Will.Hunting.1997__#00-58-18_01-02-30_label_A.npz,512,-0.2837417423725128,1.5764520168304443
v=1202rYvw7go__#1_label_A,xd_violence,normal,normal,TN,success,0,0,0.043636929243803024,0.043636929243803024,0.956363070756197,0.956363070756197,246,data/xd_violence/features/i3d_kinetics400_16f/test/v=1202rYvw7go__#1_label_A.npz,512,-16.403093338012695,9.198856353759766
Ip.Man.2008__#00-40-25_00-40-45_label_A,xd_violence,normal,normal,TN,success,0,0,3.2111064918183274e-09,3.2111064918183274e-09,0.9999999967888935,0.9999999967888935,30,data/xd_violence/features/i3d_kinetics400_16f/test/Ip.Man.2008__#00-40-25_00-40-45_label_A.npz,512,17.778867721557617,-6.253850936889648
Brick.Mansions.2014__#00-08-37_00-10-04_label_A,xd_violence,normal,normal,TN,success,0,0,0.07177884876728058,0.07177884876728058,0.9282211512327194,0.9282211512327194,130,data/xd_violence/features/i3d_kinetics400_16f/test/Brick.Mansions.2014__#00-08-37_00-10-04_label_A.npz,512,-10.06980037689209,-4.337263107299805
v=GnN9VTh_s2A__#1_label_A,xd_violence,normal,normal,TN,success,0,0,0.16594694554805756,0.16594694554805756,0.8340530544519424,0.8340530544519424,42,data/xd_violence/features/i3d_kinetics400_16f/test/v=GnN9VTh_s2A__#1_label_A.npz,512,-9.563060760498047,-2.508002758026123
v=a0TQkX_zLt0__#1_label_A,xd_violence,normal,normal,TN,success,0,0,0.13286350667476654,0.13286350667476654,0.8671364933252335,0.8671364933252335,735,data/xd_violence/features/i3d_kinetics400_16f/test/v=a0TQkX_zLt0__#1_label_A.npz,512,-14.973969459533691,-2.4130985736846924
v=JzrpCC7XmyE__#01-06-00_01-12-00_label_A,xd_violence,normal,normal,TN,success,0,0,0.31922447681427,0.31922447681427,0.68077552318573,0.68077552318573,540,data/xd_violence/features/i3d_kinetics400_16f/test/v=JzrpCC7XmyE__#01-06-00_01-12-00_label_A.npz,512,-16.893585205078125,8.726251602172852
