video_id,dataset,gt_label,predicted_label,binary_status,success_failure,binary_label,pred_binary,anomaly_score,anomaly_score_recomputed,binary_confidence,class_confidence,num_segments,feature_path,embedding_dim,tsne_x,tsne_y
Fast.Five.2011__#01-59-16_02-01-12_label_A,xd_violence,normal,normal,TN,success,0,0,1.747653982420161e-06,1.747653982420161e-06,0.9999982523460176,0.9999982523460176,174,data/xd_violence/features/i3d_kinetics400_16f/test/Fast.Five.2011__#01-59-16_02-01-12_label_A.npz,512,22.770803451538086,-0.9856702089309692
v=EeUTpfyb0qo__#1_label_A,xd_violence,normal,normal,TN,success,0,0,1.4552182392435498e-07,1.4552182392435498e-07,0.9999998544781761,0.9999998544781761,1133,data/xd_violence/features/i3d_kinetics400_16f/test/v=EeUTpfyb0qo__#1_label_A.npz,512,19.294946670532227,-3.3031461238861084
About.Time.2013__#00-40-52_00-42-31_label_A,xd_violence,normal,normal,TN,success,0,0,1.0624368087519542e-06,1.0624368087519542e-06,0.9999989375631912,0.9999989375631912,148,data/xd_violence/features/i3d_kinetics400_16f/test/About.Time.2013__#00-40-52_00-42-31_label_A.npz,512,23.696224212646484,-0.33323347568511963
v=ZpWR_YZNZTM__#1_label_A,xd_violence,normal,normal,TN,success,0,0,0.1223694384098053,0.1223694384098053,0.8776305615901947,0.8776305615901947,214,data/xd_violence/features/i3d_kinetics400_16f/test/v=ZpWR_YZNZTM__#1_label_A.npz,512,1.2673182487487793,8.693290710449219
Taken.2.UNRATED.EXTENDED.2012__#00-17-08_00-17-30_label_A,xd_violence,normal,normal,TN,success,0,0,1.033746457324014e-06,1.033746457324014e-06,0.9999989662535427,0.9999989662535427,33,data/xd_violence/features/i3d_kinetics400_16f/test/Taken.2.UNRATED.EXTENDED.2012__#00-17-08_00-17-30_label_A.npz,512,22.68956184387207,4.798567771911621
v=VRn8Tc02TbU__#00-18-00_00-21-00_label_A,xd_violence,normal,normal,TN,success,0,0,3.016954792656179e-07,3.016954792656179e-07,0.9999996983045207,0.9999996983045207,270,data/xd_violence/features/i3d_kinetics400_16f/test/v=VRn8Tc02TbU__#00-18-00_00-21-00_label_A.npz,512,23.965829849243164,1.5676658153533936
The.Notebook.2004__#00-08-55_00-10-50_label_A,xd_violence,normal,normal,TN,success,0,0,0.0051101441495120525,0.0051101441495120525,0.994889855850488,0.994889855850488,172,data/xd_violence/features/i3d_kinetics400_16f/test/The.Notebook.2004__#00-08-55_00-10-50_label_A.npz,512,-19.756567001342773,9.045654296875
City.Of.Men.2007__#01-36-01_01-37-31_label_A,xd_violence,normal,normal,TN,success,0,0,0.06311718374490738,0.06311718374490738,0.9368828162550926,0.9368828162550926,135,data/xd_violence/features/i3d_kinetics400_16f/test/City.Of.Men.2007__#01-36-01_01-37-31_label_A.npz,512,-16.70050811767578,5.062598705291748
The.Attorney.2013__#00-47-00_00-49-30_label_A,xd_violence,normal,normal,TN,success,0,0,6.324851753447547e-09,6.324851753447547e-09,0.9999999936751482,0.9999999936751482,225,data/xd_violence/features/i3d_kinetics400_16f/test/The.Attorney.2013__#00-47-00_00-49-30_label_A.npz,512,21.888208389282227,-5.174251079559326
JECBfnp2ZXc_4_31d3bec51e,rwf_2000,fighting,normal,FN,failure,1,0,0.9999934434890747,0.9999934434890747,6.556510925292969e-06,6.556510925292969e-06,9,data/rwf_2000/features/i3d_kinetics400_16f/val/JECBfnp2ZXc_4_31d3bec51e.npz,512,-0.8365867137908936,-1.1412930488586426
SDFDSSDF_974_b8f5ca8cc6,rwf_2000,fighting,normal,FN,failure,1,0,0.4643998146057129,0.4643998146057129,0.5356001853942871,0.5356001853942871,9,data/rwf_2000/features/i3d_kinetics400_16f/val/SDFDSSDF_974_b8f5ca8cc6.npz,512,-2.153693437576294,3.120882034301758
SDFDSSDF_972_d452dd0ae5,rwf_2000,fighting,normal,FN,failure,1,0,0.13648022711277008,0.13648022711277008,0.8635197728872299,0.8635197728872299,9,data/rwf_2000/features/i3d_kinetics400_16f/val/SDFDSSDF_972_d452dd0ae5.npz,512,-17.450597763061523,5.16854190826416
zOqs7Oh9oDM_3_df43c36633,rwf_2000,fighting,normal,FN,failure,1,0,0.9982472658157349,0.9982472658157349,0.0017527341842651367,0.0017527341842651367,9,data/rwf_2000/features/i3d_kinetics400_16f/val/zOqs7Oh9oDM_3_df43c36633.npz,512,-12.935118675231934,5.86126708984375
zOqs7Oh9oDM_1_9f9b35588f,rwf_2000,fighting,normal,FN,failure,1,0,0.9982072114944458,0.9982072114944458,0.0017927885055541992,0.0017927885055541992,9,data/rwf_2000/features/i3d_kinetics400_16f/val/zOqs7Oh9oDM_1_9f9b35588f.npz,512,-11.78124713897705,4.580621719360352
SDFDSSDF_977_d97f766215,rwf_2000,fighting,normal,FN,failure,1,0,0.949604868888855,0.949604868888855,0.05039513111114502,0.05039513111114502,9,data/rwf_2000/features/i3d_kinetics400_16f/val/SDFDSSDF_977_d97f766215.npz,512,-16.3369197845459,5.494042873382568
1Kbw1bUw_0_dd73df2a92,rwf_2000,fighting,normal,FN,failure,1,0,0.9973063468933105,0.9973063468933105,0.002693653106689453,0.002693653106689453,9,data/rwf_2000/features/i3d_kinetics400_16f/val/1Kbw1bUw_0_dd73df2a92.npz,512,-12.875598907470703,8.869170188903809
g6jdqkcdgqk_2_622dc2f495,rwf_2000,fighting,normal,FN,failure,1,0,0.9955112934112549,0.9955112934112549,0.004488706588745117,0.004488706588745117,9,data/rwf_2000/features/i3d_kinetics400_16f/val/g6jdqkcdgqk_2_622dc2f495.npz,512,-19.745546340942383,-2.3606669902801514
nVdn1krnTCQ_2_7f808bc92e,rwf_2000,fighting,normal,FN,failure,1,0,0.9775179624557495,0.9775179624557495,0.02248203754425049,0.02248203754425049,9,data/rwf_2000/features/i3d_kinetics400_16f/val/nVdn1krnTCQ_2_7f808bc92e.npz,512,-6.105329513549805,5.960597991943359
I-QiUMPTWNE_3_5a38c554d3,rwf_2000,fighting,normal,FN,failure,1,0,0.9926865100860596,0.9926865100860596,0.00731348991394043,0.00731348991394043,9,data/rwf_2000/features/i3d_kinetics400_16f/val/I-QiUMPTWNE_3_5a38c554d3.npz,512,-12.380585670471191,6.980147838592529
JECBfnp2ZXc_5_ccac366ade,rwf_2000,fighting,normal,FN,failure,1,0,1.9743192751775496e-06,1.9743192751775496e-06,0.9999980256807248,0.9999980256807248,9,data/rwf_2000/features/i3d_kinetics400_16f/val/JECBfnp2ZXc_5_ccac366ade.npz,512,13.859919548034668,-8.123178482055664
1Kbw1bUw_2_f0c271947e,rwf_2000,fighting,normal,FN,failure,1,0,0.9993796348571777,0.9993796348571777,0.0006203651428222656,0.8542692065238953,9,data/rwf_2000/features/i3d_kinetics400_16f/val/1Kbw1bUw_2_f0c271947e.npz,512,-12.52833080291748,8.8760347366333
39BFeYnbu-I_6_f539ef4114,rwf_2000,fighting,normal,FN,failure,1,0,0.9997423887252808,0.9997423887252808,0.0002576112747192383,0.0002576112747192383,9,data/rwf_2000/features/i3d_kinetics400_16f/val/39BFeYnbu-I_6_f539ef4114.npz,512,-16.949708938598633,0.07261883467435837
etyiEs3j8x8_0_ff4b8b9b07,rwf_2000,fighting,normal,FN,failure,1,0,0.8913699388504028,0.8913699388504028,0.10863006114959717,0.10863006114959717,9,data/rwf_2000/features/i3d_kinetics400_16f/val/etyiEs3j8x8_0_ff4b8b9b07.npz,512,-7.745659828186035,6.64845085144043
6Rl7q_kXYbg_4_f1e69c7edf,rwf_2000,fighting,normal,FN,failure,1,0,3.8726755136053725e-09,3.8726755136053725e-09,0.9999999961273245,0.9999999961273245,9,data/rwf_2000/features/i3d_kinetics400_16f/val/6Rl7q_kXYbg_4_f1e69c7edf.npz,512,18.70779037475586,3.3931400775909424
XM0NI7ZmwWM_1_37c41bad94,rwf_2000,fighting,normal,FN,failure,1,0,0.0054532792419195175,0.0054532792419195175,0.9945467207580805,0.9945467207580805,9,data/rwf_2000/features/i3d_kinetics400_16f/val/XM0NI7ZmwWM_1_37c41bad94.npz,512,-8.062994956970215,9.914349555969238
SJRnWfHAx_E_2_9a0cafca8f,rwf_2000,fighting,normal,FN,failure,1,0,0.990593671798706,0.990593671798706,0.009406328201293945,0.009406328201293945,9,data/rwf_2000/features/i3d_kinetics400_16f/val/SJRnWfHAx_E_2_9a0cafca8f.npz,512,-16.852737426757812,-4.376495361328125
y_vX9FtjLaQ_0_17da271e5f,rwf_2000,fighting,normal,FN,failure,1,0,0.7855699062347412,0.7855699062347412,0.2144300937652588,0.2144300937652588,9,data/rwf_2000/features/i3d_kinetics400_16f/val/y_vX9FtjLaQ_0_17da271e5f.npz,512,0.21546170115470886,6.983312606811523
y_vX9FtjLaQ_4_d91dea0ad7,rwf_2000,fighting,normal,FN,failure,1,0,0.014165972359478474,0.014165972359478474,0.9858340276405215,0.9858340276405215,9,data/rwf_2000/features/i3d_kinetics400_16f/val/y_vX9FtjLaQ_4_d91dea0ad7.npz,512,0.06613652408123016,5.8079118728637695
MxkTo5F-nvU_3_cdf1f5a4ec,rwf_2000,fighting,normal,FN,failure,1,0,0.02375703491270542,0.02375703491270542,0.9762429650872946,0.9762429650872946,9,data/rwf_2000/features/i3d_kinetics400_16f/val/MxkTo5F-nvU_3_cdf1f5a4ec.npz,512,-1.9562033414840698,3.332304000854492
g6jdqkcdgqk_1_061157b53b,rwf_2000,fighting,fighting,TP,success,1,1,0.9992805123329163,0.9992805123329163,0.9992805123329163,0.9802898168563843,9,data/rwf_2000/features/i3d_kinetics400_16f/val/g6jdqkcdgqk_1_061157b53b.npz,512,-20.577146530151367,-0.3588819205760956
RTHTRS_717_5a30fa4621,rwf_2000,fighting,fighting,TP,success,1,1,0.9998186826705933,0.9998186826705933,0.9998186826705933,0.6553403735160828,9,data/rwf_2000/features/i3d_kinetics400_16f/val/RTHTRS_717_5a30fa4621.npz,512,-18.38472557067871,0.6714974641799927
e5Dmmply_1_9ed8430acb,rwf_2000,fighting,fighting,TP,success,1,1,0.9999390244483948,0.9999390244483948,0.9999390244483948,0.62392258644104,9,data/rwf_2000/features/i3d_kinetics400_16f/val/e5Dmmply_1_9ed8430acb.npz,512,-18.28347396850586,0.1852875053882599
ASGGSDG_183_ea4104ec79,rwf_2000,fighting,fighting,TP,success,1,1,0.9999808073043823,0.9999808073043823,0.9999808073043823,0.5663748383522034,9,data/rwf_2000/features/i3d_kinetics400_16f/val/ASGGSDG_183_ea4104ec79.npz,512,-17.76177215576172,-0.9661924242973328
RTHTRS_707_678c1a6141,rwf_2000,fighting,fighting,TP,success,1,1,0.9993346333503723,0.9993346333503723,0.9993346333503723,0.5187056660652161,9,data/rwf_2000/features/i3d_kinetics400_16f/val/RTHTRS_707_678c1a6141.npz,512,-20.942201614379883,-2.752293586730957
RIXaF_TkLlU_4_8dcee46c25,rwf_2000,fighting,fighting,TP,success,1,1,0.9913883209228516,0.9913883209228516,0.9913883209228516,0.9899323582649231,9,data/rwf_2000/features/i3d_kinetics400_16f/val/RIXaF_TkLlU_4_8dcee46c25.npz,512,-21.178916931152344,0.5488407611846924
hytjfg_354_6a4271793b,rwf_2000,fighting,fighting,TP,success,1,1,0.9995082020759583,0.9995082020759583,0.9995082020759583,0.9527077674865723,9,data/rwf_2000/features/i3d_kinetics400_16f/val/hytjfg_354_6a4271793b.npz,512,-19.691967010498047,0.2604202330112457
RIXaF_TkLlU_3_fdab81bbd4,rwf_2000,fighting,fighting,TP,success,1,1,0.9994641542434692,0.9994641542434692,0.9994641542434692,0.958957850933075,9,data/rwf_2000/features/i3d_kinetics400_16f/val/RIXaF_TkLlU_3_fdab81bbd4.npz,512,-21.0784854888916,-1.0473532676696777
EFv961C5RgY_0_9fd9c3c448,rwf_2000,fighting,fighting,TP,success,1,1,0.9991973042488098,0.9991973042488098,0.9991973042488098,0.9815887808799744,9,data/rwf_2000/features/i3d_kinetics400_16f/val/EFv961C5RgY_0_9fd9c3c448.npz,512,-20.411373138427734,0.9736753106117249
trtrhrt_1039_cbb2381c3c,rwf_2000,fighting,fighting,TP,success,1,1,0.9994125962257385,0.9994125962257385,0.9994125962257385,0.9497773051261902,9,data/rwf_2000/features/i3d_kinetics400_16f/val/trtrhrt_1039_cbb2381c3c.npz,512,-19.645530700683594,1.1900798082351685
39BFeYnbu-I_2_58ee0e8aea,rwf_2000,fighting,fighting,TP,success,1,1,0.9969109296798706,0.9969109296798706,0.9969109296798706,0.8544436693191528,9,data/rwf_2000/features/i3d_kinetics400_16f/val/39BFeYnbu-I_2_58ee0e8aea.npz,512,-19.193910598754883,-1.6037095785140991
48J5lk4QcpE_3_4fb57b1650,rwf_2000,fighting,fighting,TP,success,1,1,0.9939317107200623,0.9939317107200623,0.9939317107200623,0.9561246633529663,9,data/rwf_2000/features/i3d_kinetics400_16f/val/48J5lk4QcpE_3_4fb57b1650.npz,512,-18.765810012817383,-3.0716099739074707
xDjgfhGt-YA_0_fbf26d645e,rwf_2000,fighting,fighting,TP,success,1,1,0.9996583461761475,0.9996583461761475,0.9996583461761475,0.9471116662025452,9,data/rwf_2000/features/i3d_kinetics400_16f/val/xDjgfhGt-YA_0_fbf26d645e.npz,512,-19.957622528076172,-0.5209349393844604
trtrhrt_1049_59ae63e3ca,rwf_2000,fighting,fighting,TP,success,1,1,0.9997145533561707,0.9997145533561707,0.9997145533561707,0.7285014986991882,9,data/rwf_2000/features/i3d_kinetics400_16f/val/trtrhrt_1049_59ae63e3ca.npz,512,-18.380535125732422,1.6520369052886963
39BFeYnbu-I_4_e444c7e635,rwf_2000,fighting,fighting,TP,success,1,1,0.9992116093635559,0.9992116093635559,0.9992116093635559,0.9356643557548523,9,data/rwf_2000/features/i3d_kinetics400_16f/val/39BFeYnbu-I_4_e444c7e635.npz,512,-19.235897064208984,-0.6735628843307495
RTHTRS_718_1c0dbbafa3,rwf_2000,fighting,fighting,TP,success,1,1,0.9996074438095093,0.9996074438095093,0.9996074438095093,0.6302294731140137,9,data/rwf_2000/features/i3d_kinetics400_16f/val/RTHTRS_718_1c0dbbafa3.npz,512,-18.601205825805664,1.1920576095581055
RIXaF_TkLlU_1_ea88148d25,rwf_2000,fighting,fighting,TP,success,1,1,0.9998918175697327,0.9998918175697327,0.9998918175697327,0.611568808555603,9,data/rwf_2000/features/i3d_kinetics400_16f/val/RIXaF_TkLlU_1_ea88148d25.npz,512,-21.373794555664062,-2.0698654651641846
39BFeYnbu-I_1_fac5849d58,rwf_2000,fighting,fighting,TP,success,1,1,0.9995830059051514,0.9995830059051514,0.9995830059051514,0.9651386141777039,9,data/rwf_2000/features/i3d_kinetics400_16f/val/39BFeYnbu-I_1_fac5849d58.npz,512,-20.341943740844727,-1.6073673963546753
39BFeYnbu-I_0_00584644ad,rwf_2000,fighting,fighting,TP,success,1,1,0.9959262013435364,0.9959262013435364,0.9959262013435364,0.9068294167518616,9,data/rwf_2000/features/i3d_kinetics400_16f/val/39BFeYnbu-I_0_00584644ad.npz,512,-20.0065975189209,-2.9924397468566895
EFv961C5RgY_1_9a3213a8f0,rwf_2000,fighting,fighting,TP,success,1,1,0.9937951564788818,0.9937951564788818,0.9937951564788818,0.978239893913269,9,data/rwf_2000/features/i3d_kinetics400_16f/val/EFv961C5RgY_1_9a3213a8f0.npz,512,-20.43419647216797,1.7966206073760986
Xcd0v-KhKL4_0_73064d4db2__dup2,rwf_2000,normal,normal,TN,success,0,0,0.01275726966559887,0.01275726966559887,0.9872427303344011,0.9872427303344011,9,data/rwf_2000/features/i3d_kinetics400_16f/val/Xcd0v-KhKL4_0_73064d4db2__dup2.npz,512,-17.465940475463867,6.012233257293701
YDOJvzChqSg_0_68dc409a62__dup2,rwf_2000,normal,normal,TN,success,0,0,0.0027921288274228573,0.0027921288274228573,0.9972078711725771,0.9972078711725771,9,data/rwf_2000/features/i3d_kinetics400_16f/val/YDOJvzChqSg_0_68dc409a62__dup2.npz,512,-12.644891738891602,-4.557226181030273
nuf-d5GugL0_1_605965c079__dup2,rwf_2000,normal,normal,TN,success,0,0,0.997409462928772,0.997409462928772,0.0025905370712280273,0.0025905370712280273,9,data/rwf_2000/features/i3d_kinetics400_16f/val/nuf-d5GugL0_1_605965c079__dup2.npz,512,-19.216123580932617,2.634638786315918
q4jlVJRb_0_e6c4952b12,rwf_2000,normal,normal,TN,success,0,0,7.176255145679988e-10,7.176255145679988e-10,0.9999999992823745,0.9999999992823745,9,data/rwf_2000/features/i3d_kinetics400_16f/val/q4jlVJRb_0_e6c4952b12.npz,512,25.54672622680664,-0.965259850025177
I-QiUMPTWNE_1_e9302bf9a7__dup2,rwf_2000,normal,normal,TN,success,0,0,3.3150815426097324e-10,3.3150815426097324e-10,0.9999999996684918,0.9999999996684918,9,data/rwf_2000/features/i3d_kinetics400_16f/val/I-QiUMPTWNE_1_e9302bf9a7__dup2.npz,512,25.1774959564209,-7.303746223449707
66U2c3YMjOI_0_cc6bece350,rwf_2000,normal,normal,TN,success,0,0,0.7152066826820374,0.7152066826820374,0.28479331731796265,0.28479331731796265,9,data/rwf_2000/features/i3d_kinetics400_16f/val/66U2c3YMjOI_0_cc6bece350.npz,512,-8.576362609863281,2.429760694503784
nVdn1krnTCQ_2_7f808bc92e__dup2,rwf_2000,normal,normal,TN,success,0,0,0.9373321533203125,0.9373321533203125,0.0626678466796875,0.0626678466796875,9,data/rwf_2000/features/i3d_kinetics400_16f/val/nVdn1krnTCQ_2_7f808bc92e__dup2.npz,512,-6.796757698059082,7.371954441070557
GCgD8AkV_0_245527dae4,rwf_2000,normal,normal,TN,success,0,0,2.558543932273949e-10,2.558543932273949e-10,0.9999999997441456,0.9999999997441456,9,data/rwf_2000/features/i3d_kinetics400_16f/val/GCgD8AkV_0_245527dae4.npz,512,22.942811965942383,-7.327555179595947
VGKvz9qZ_0_db3beee356,rwf_2000,normal,normal,TN,success,0,0,5.257850821394072e-10,5.257850821394072e-10,0.9999999994742149,0.9999999994742149,9,data/rwf_2000/features/i3d_kinetics400_16f/val/VGKvz9qZ_0_db3beee356.npz,512,24.326051712036133,-7.396835803985596
nTsOksk7_0_fc58eab555,rwf_2000,normal,normal,TN,success,0,0,3.776732455662568e-07,3.776732455662568e-07,0.9999996223267544,0.9999996223267544,9,data/rwf_2000/features/i3d_kinetics400_16f/val/nTsOksk7_0_fc58eab555.npz,512,22.615205764770508,-10.047809600830078
IMA4zYs83Lo_0_0e373e5ca6,rwf_2000,normal,normal,TN,success,0,0,0.999976634979248,0.999976634979248,2.3365020751953125e-05,2.3365020751953125e-05,9,data/rwf_2000/features/i3d_kinetics400_16f/val/IMA4zYs83Lo_0_0e373e5ca6.npz,512,-6.575270175933838,-6.346142292022705
v1Sb6NhU_0_b4f2241b9c,rwf_2000,normal,normal,TN,success,0,0,5.167613892353984e-08,5.167613892353984e-08,0.9999999483238611,0.9999999483238611,9,data/rwf_2000/features/i3d_kinetics400_16f/val/v1Sb6NhU_0_b4f2241b9c.npz,512,12.40576457977295,-6.028585910797119
fO2vb61DcUk_0_d8ce05d033,rwf_2000,normal,normal,TN,success,0,0,8.463422318527591e-08,8.463422318527591e-08,0.9999999153657768,0.9999999153657768,9,data/rwf_2000/features/i3d_kinetics400_16f/val/fO2vb61DcUk_0_d8ce05d033.npz,512,24.215564727783203,4.604834079742432
wyLoweAn_9Q_0_3652586143,rwf_2000,normal,normal,TN,success,0,0,5.936907854220408e-08,5.936907854220408e-08,0.9999999406309215,0.9999999406309215,9,data/rwf_2000/features/i3d_kinetics400_16f/val/wyLoweAn_9Q_0_3652586143.npz,512,19.465497970581055,-8.743361473083496
JOMXfA1R_0_482223705a,rwf_2000,normal,normal,TN,success,0,0,5.857934137765142e-10,5.857934137765142e-10,0.9999999994142066,0.9999999994142066,9,data/rwf_2000/features/i3d_kinetics400_16f/val/JOMXfA1R_0_482223705a.npz,512,20.100849151611328,-3.6132283210754395
1W8hsVvyKt4_3_f0fbf2463e,rwf_2000,normal,normal,TN,success,0,0,2.9276478016981855e-05,2.9276478016981855e-05,0.999970723521983,0.999970723521983,9,data/rwf_2000/features/i3d_kinetics400_16f/val/1W8hsVvyKt4_3_f0fbf2463e.npz,512,-0.6815601587295532,4.1981072425842285
mwuiYEBdkJs_0_ec97b512c1__dup2,rwf_2000,normal,normal,TN,success,0,0,1.5639792536603636e-06,1.5639792536603636e-06,0.9999984360207463,0.9999984360207463,9,data/rwf_2000/features/i3d_kinetics400_16f/val/mwuiYEBdkJs_0_ec97b512c1__dup2.npz,512,14.705185890197754,2.2398037910461426
tf_X7GtOGyE_0_990878864c__dup2,rwf_2000,normal,normal,TN,success,0,0,0.9995766878128052,0.9995766878128052,0.0004233121871948242,0.0004233121871948242,9,data/rwf_2000/features/i3d_kinetics400_16f/val/tf_X7GtOGyE_0_990878864c__dup2.npz,512,-3.6316258907318115,2.8661141395568848
10uSOcwS_0_f5ea6bc3ed,rwf_2000,normal,normal,TN,success,0,0,2.489776136371802e-07,2.489776136371802e-07,0.9999997510223864,0.9999997510223864,9,data/rwf_2000/features/i3d_kinetics400_16f/val/10uSOcwS_0_f5ea6bc3ed.npz,512,16.716846466064453,-11.062087059020996
6doZoiaG9PM_0_ed45a746e3,rwf_2000,normal,normal,TN,success,0,0,6.622885848628357e-07,6.622885848628357e-07,0.9999993377114151,0.9999993377114151,9,data/rwf_2000/features/i3d_kinetics400_16f/val/6doZoiaG9PM_0_ed45a746e3.npz,512,17.1383056640625,-8.158419609069824
oXeSTCLT_0_483d1cea4a,rwf_2000,normal,normal,TN,success,0,0,0.9991028308868408,0.9991028308868408,0.0008971691131591797,0.0008971691131591797,9,data/rwf_2000/features/i3d_kinetics400_16f/val/oXeSTCLT_0_483d1cea4a.npz,512,-13.38255500793457,12.103429794311523
6doZoiaG9PM_1_7852d01106,rwf_2000,normal,normal,TN,success,0,0,6.046817446758723e-08,6.046817446758723e-08,0.9999999395318255,0.9999999395318255,9,data/rwf_2000/features/i3d_kinetics400_16f/val/6doZoiaG9PM_1_7852d01106.npz,512,13.386348724365234,-6.508269786834717
bW2vHhYbzHM_1_213a3c8d91,rwf_2000,normal,normal,TN,success,0,0,2.5980789075674693e-08,2.5980789075674693e-08,0.9999999740192109,0.9999999740192109,9,data/rwf_2000/features/i3d_kinetics400_16f/val/bW2vHhYbzHM_1_213a3c8d91.npz,512,16.12458610534668,-8.456779479980469
eb4Oant1_0_07d64a84b9,rwf_2000,normal,normal,TN,success,0,0,4.6024166522329324e-07,4.6024166522329324e-07,0.9999995397583348,0.9999995397583348,9,data/rwf_2000/features/i3d_kinetics400_16f/val/eb4Oant1_0_07d64a84b9.npz,512,20.081750869750977,-9.961082458496094
YukOkfIj_0_73a4631efe,rwf_2000,normal,normal,TN,success,0,0,5.625093990602181e-07,5.625093990602181e-07,0.9999994374906009,0.9999994374906009,9,data/rwf_2000/features/i3d_kinetics400_16f/val/YukOkfIj_0_73a4631efe.npz,512,17.859588623046875,-3.2497098445892334
LruY67tu_0_f26586ac95,rwf_2000,normal,normal,TN,success,0,0,6.155467802138048e-10,6.155467802138048e-10,0.9999999993844533,0.9999999993844533,9,data/rwf_2000/features/i3d_kinetics400_16f/val/LruY67tu_0_f26586ac95.npz,512,24.463367462158203,-5.425220489501953
F6kgeh23_0_b93714f18d,rwf_2000,normal,normal,TN,success,0,0,7.467755580581326e-11,7.467755580581326e-11,0.9999999999253224,0.9999999999253224,9,data/rwf_2000/features/i3d_kinetics400_16f/val/F6kgeh23_0_b93714f18d.npz,512,20.53519630432129,-5.3336663246154785
scznszmE_0_dc4103aa62,rwf_2000,normal,normal,TN,success,0,0,8.460001588161958e-10,8.460001588161958e-10,0.9999999991539998,0.9999999991539998,9,data/rwf_2000/features/i3d_kinetics400_16f/val/scznszmE_0_dc4103aa62.npz,512,21.669034957885742,-7.14645528793335
e8jli13nLaM_0_d015287a82,rwf_2000,normal,normal,TN,success,0,0,1.1647975917128406e-09,1.1647975917128406e-09,0.9999999988352024,0.9999999988352024,9,data/rwf_2000/features/i3d_kinetics400_16f/val/e8jli13nLaM_0_d015287a82.npz,512,18.974512100219727,-7.666317939758301
yFaADLZw_0_469bc6d272,rwf_2000,normal,normal,TN,success,0,0,2.5123519662884064e-05,2.5123519662884064e-05,0.9999748764803371,0.9999748764803371,9,data/rwf_2000/features/i3d_kinetics400_16f/val/yFaADLZw_0_469bc6d272.npz,512,13.748819351196289,-10.589920043945312
zMbmPG71_0_61beed955f,rwf_2000,normal,normal,TN,success,0,0,2.335495352667749e-09,2.335495352667749e-09,0.9999999976645046,0.9999999976645046,9,data/rwf_2000/features/i3d_kinetics400_16f/val/zMbmPG71_0_61beed955f.npz,512,18.165639877319336,-8.653280258178711
