video_id,dataset,gt_label,predicted_label,binary_status,success_failure,binary_label,pred_binary,anomaly_score,anomaly_score_recomputed,binary_confidence,class_confidence,num_segments,feature_path,embedding_dim,tsne_x,tsne_y
8SmT9rE9_0_99aadee9a8,rwf_2000,normal,normal,TN,success,0,0,0.9470153450965881,0.9470153450965881,0.052984654903411865,0.052984654903411865,9,data/rwf_2000/features/i3d_kinetics400_16f/val/8SmT9rE9_0_99aadee9a8.npz,512,-15.063970565795898,-4.480621337890625
PL8idmS7_0_6158ff012d,rwf_2000,normal,normal,TN,success,0,0,4.700792999301484e-08,4.700792999301484e-08,0.99999995299207,0.99999995299207,9,data/rwf_2000/features/i3d_kinetics400_16f/val/PL8idmS7_0_6158ff012d.npz,512,23.232097625732422,4.701101303100586
6doZoiaG9PM_3_3f5dab5e7a,rwf_2000,normal,normal,TN,success,0,0,0.018384665250778198,0.018384665250778198,0.9816153347492218,0.9816153347492218,9,data/rwf_2000/features/i3d_kinetics400_16f/val/6doZoiaG9PM_3_3f5dab5e7a.npz,512,-10.786717414855957,8.775156021118164
qyRJeYN5_0_5b303d3a52,rwf_2000,normal,normal,TN,success,0,0,7.39023165580166e-12,7.39023165580166e-12,0.9999999999926098,0.9999999999926098,9,data/rwf_2000/features/i3d_kinetics400_16f/val/qyRJeYN5_0_5b303d3a52.npz,512,21.8079776763916,-5.535053730010986
I-QiUMPTWNE_2_fe7558a437__dup2,rwf_2000,normal,normal,TN,success,0,0,3.944203126593493e-05,3.944203126593493e-05,0.9999605579687341,0.9999605579687341,9,data/rwf_2000/features/i3d_kinetics400_16f/val/I-QiUMPTWNE_2_fe7558a437__dup2.npz,512,-8.702778816223145,11.223154067993164
v4dhdnsxiX4_0_7f0e5aba83__dup2,rwf_2000,normal,normal,TN,success,0,0,3.2332100090570748e-06,3.2332100090570748e-06,0.9999967667899909,0.9999967667899909,9,data/rwf_2000/features/i3d_kinetics400_16f/val/v4dhdnsxiX4_0_7f0e5aba83__dup2.npz,512,14.27410888671875,-0.5378892421722412
gJV3TuKF_0_b04831e390,rwf_2000,normal,normal,TN,success,0,0,1.2257221015943287e-08,1.2257221015943287e-08,0.999999987742779,0.999999987742779,9,data/rwf_2000/features/i3d_kinetics400_16f/val/gJV3TuKF_0_b04831e390.npz,512,19.08726692199707,-9.877744674682617
wyLoweAn_9Q_1_278b256c70,rwf_2000,normal,normal,TN,success,0,0,5.515985776582966e-06,5.515985776582966e-06,0.9999944840142234,0.9999944840142234,9,data/rwf_2000/features/i3d_kinetics400_16f/val/wyLoweAn_9Q_1_278b256c70.npz,512,14.559938430786133,2.892359495162964
vAV3vIGr_0_c2d3af5a3e,rwf_2000,normal,normal,TN,success,0,0,5.571391170633433e-08,5.571391170633433e-08,0.9999999442860883,0.9999999442860883,9,data/rwf_2000/features/i3d_kinetics400_16f/val/vAV3vIGr_0_c2d3af5a3e.npz,512,17.565759658813477,-9.669012069702148
04_0011,shanghaitech,anomaly,normal,FN,failure,1,0,2.2761825757555698e-10,2.2761825757555698e-10,0.9999999997723817,0.9999999997723817,19,data/shanghaitech/features/i3d_kinetics400_16f/test/04_0011.npz,512,17.010927200317383,-3.7799394130706787
03_0059,shanghaitech,anomaly,normal,FN,failure,1,0,4.097871055819269e-07,4.097871055819269e-07,0.9999995902128944,0.9999995902128944,27,data/shanghaitech/features/i3d_kinetics400_16f/test/03_0059.npz,512,20.81692886352539,-0.021761612966656685
05_0019,shanghaitech,anomaly,normal,FN,failure,1,0,2.440626145627789e-09,2.440626145627789e-09,0.9999999975593739,0.9999999975593739,40,data/shanghaitech/features/i3d_kinetics400_16f/test/05_0019.npz,512,20.86326789855957,1.6744600534439087
01_0141,shanghaitech,anomaly,normal,FN,failure,1,0,0.09519930928945541,0.09519930928945541,0.9048006907105446,0.9048006907105446,19,data/shanghaitech/features/i3d_kinetics400_16f/test/01_0141.npz,512,3.005648374557495,6.489101886749268
01_0053,shanghaitech,anomaly,normal,FN,failure,1,0,1.7193433166085015e-07,1.7193433166085015e-07,0.9999998280656683,0.9999998280656683,28,data/shanghaitech/features/i3d_kinetics400_16f/test/01_0053.npz,512,21.720626831054688,0.39681756496429443
07_0006,shanghaitech,anomaly,normal,FN,failure,1,0,1.0332054101169774e-09,1.0332054101169774e-09,0.9999999989667946,0.9999999989667946,24,data/shanghaitech/features/i3d_kinetics400_16f/test/07_0006.npz,512,18.583797454833984,0.04579551890492439
06_0144,shanghaitech,anomaly,normal,FN,failure,1,0,1.0190793764408568e-09,1.0190793764408568e-09,0.9999999989809206,0.9999999989809206,15,data/shanghaitech/features/i3d_kinetics400_16f/test/06_0144.npz,512,22.743762969970703,-3.376997470855713
12_0174,shanghaitech,anomaly,normal,FN,failure,1,0,6.313156063697534e-06,6.313156063697534e-06,0.9999936868439363,0.9999936868439363,21,data/shanghaitech/features/i3d_kinetics400_16f/test/12_0174.npz,512,13.184441566467285,-3.547146797180176
05_0017,shanghaitech,anomaly,normal,FN,failure,1,0,3.843189944063852e-08,3.843189944063852e-08,0.9999999615681006,0.9999999615681006,27,data/shanghaitech/features/i3d_kinetics400_16f/test/05_0017.npz,512,19.476078033447266,0.8693292737007141
08_0058,shanghaitech,anomaly,normal,FN,failure,1,0,1.2257030945761471e-09,1.2257030945761471e-09,0.9999999987742969,0.9999999987742969,21,data/shanghaitech/features/i3d_kinetics400_16f/test/08_0058.npz,512,24.09840965270996,2.731234550476074
06_0153,shanghaitech,anomaly,normal,FN,failure,1,0,3.396350075490773e-05,3.396350075490773e-05,0.9999660364992451,0.9999660364992451,13,data/shanghaitech/features/i3d_kinetics400_16f/test/06_0153.npz,512,12.64863395690918,0.39640432596206665
12_0173,shanghaitech,anomaly,normal,FN,failure,1,0,8.947036000961361e-09,8.947036000961361e-09,0.999999991052964,0.999999991052964,13,data/shanghaitech/features/i3d_kinetics400_16f/test/12_0173.npz,512,14.39803695678711,-4.233138561248779
07_0008,shanghaitech,anomaly,normal,FN,failure,1,0,2.4345075289033957e-08,2.4345075289033957e-08,0.9999999756549247,0.9999999756549247,28,data/shanghaitech/features/i3d_kinetics400_16f/test/07_0008.npz,512,17.805835723876953,1.3998342752456665
05_0023,shanghaitech,anomaly,normal,FN,failure,1,0,0.11027199774980545,0.11027199774980545,0.8897280022501945,0.8897280022501945,48,data/shanghaitech/features/i3d_kinetics400_16f/test/05_0023.npz,512,3.178105592727661,4.5820136070251465
08_0158,shanghaitech,anomaly,normal,FN,failure,1,0,1.2257030945761471e-09,1.2257030945761471e-09,0.9999999987742969,0.9999999987742969,21,data/shanghaitech/features/i3d_kinetics400_16f/test/08_0158.npz,512,23.91673469543457,2.7415151596069336
04_0004,shanghaitech,anomaly,normal,FN,failure,1,0,0.037914007902145386,0.037914007902145386,0.9620859920978546,0.9620859920978546,54,data/shanghaitech/features/i3d_kinetics400_16f/test/04_0004.npz,512,2.620591878890991,2.963310956954956
10_0038,shanghaitech,anomaly,normal,FN,failure,1,0,8.746458490804798e-08,8.746458490804798e-08,0.9999999125354151,0.9999999125354151,15,data/shanghaitech/features/i3d_kinetics400_16f/test/10_0038.npz,512,16.07745361328125,-5.368685245513916
01_0177,shanghaitech,anomaly,normal,FN,failure,1,0,2.2487961715000893e-08,2.2487961715000893e-08,0.9999999775120383,0.9999999775120383,19,data/shanghaitech/features/i3d_kinetics400_16f/test/01_0177.npz,512,15.675006866455078,-7.003326892852783
07_0048,shanghaitech,anomaly,normal,FN,failure,1,0,5.543696612875237e-09,5.543696612875237e-09,0.9999999944563034,0.9999999944563034,15,data/shanghaitech/features/i3d_kinetics400_16f/test/07_0048.npz,512,21.138898849487305,1.1382687091827393
01_0027,shanghaitech,anomaly,normal,FN,failure,1,0,0.31192922592163086,0.31192922592163086,0.6880707740783691,0.6880707740783691,25,data/shanghaitech/features/i3d_kinetics400_16f/test/01_0027.npz,512,-0.5812681317329407,-1.6914350986480713
01_0064,shanghaitech,anomaly,anomaly,TP,success,1,1,0.6646690964698792,0.6646690964698792,0.6646690964698792,0.33533090353012085,18,data/shanghaitech/features/i3d_kinetics400_16f/test/01_0064.npz,512,-2.4472763538360596,-1.0609278678894043
06_026,shanghaitech,normal,normal,TN,success,0,0,0.0015568762319162488,0.0015568762319162488,0.9984431237680838,0.9984431237680838,83,data/shanghaitech/features/i3d_kinetics400_16f/test/06_026.npz,512,-15.701217651367188,11.216415405273438
08_024,shanghaitech,normal,normal,TN,success,0,0,2.3813906864234013e-06,2.3813906864234013e-06,0.9999976186093136,0.9999976186093136,46,data/shanghaitech/features/i3d_kinetics400_16f/test/08_024.npz,512,14.860732078552246,-1.9789597988128662
12_015,shanghaitech,normal,normal,TN,success,0,0,0.05800464376807213,0.05800464376807213,0.9419953562319279,0.9419953562319279,65,data/shanghaitech/features/i3d_kinetics400_16f/test/12_015.npz,512,-2.5947163105010986,8.730716705322266
08_001,shanghaitech,normal,normal,TN,success,0,0,2.4708319301680604e-07,2.4708319301680604e-07,0.999999752916807,0.999999752916807,51,data/shanghaitech/features/i3d_kinetics400_16f/test/08_001.npz,512,24.051401138305664,3.4165432453155518
05_013,shanghaitech,normal,normal,TN,success,0,0,0.2996136248111725,0.2996136248111725,0.7003863751888275,0.7003863751888275,51,data/shanghaitech/features/i3d_kinetics400_16f/test/05_013.npz,512,5.101555824279785,7.767765045166016
01_006,shanghaitech,normal,normal,TN,success,0,0,6.652062012335591e-09,6.652062012335591e-09,0.999999993347938,0.999999993347938,31,data/shanghaitech/features/i3d_kinetics400_16f/test/01_006.npz,512,15.059678077697754,-7.296712875366211
04_005,shanghaitech,normal,normal,TN,success,0,0,0.22637294232845306,0.22637294232845306,0.7736270576715469,0.7736270576715469,61,data/shanghaitech/features/i3d_kinetics400_16f/test/04_005.npz,512,1.3589351177215576,0.7105060815811157
04_016,shanghaitech,normal,normal,TN,success,0,0,4.565687504509697e-06,4.565687504509697e-06,0.9999954343124955,0.9999954343124955,20,data/shanghaitech/features/i3d_kinetics400_16f/test/04_016.npz,512,12.337017059326172,-3.0957252979278564
10_008,shanghaitech,normal,normal,TN,success,0,0,0.0011107625905424356,0.0011107625905424356,0.9988892374094576,0.9988892374094576,76,data/shanghaitech/features/i3d_kinetics400_16f/test/10_008.npz,512,8.425026893615723,-1.8992903232574463
01_055,shanghaitech,normal,normal,TN,success,0,0,6.093010233598761e-05,6.093010233598761e-05,0.999939069897664,0.999939069897664,45,data/shanghaitech/features/i3d_kinetics400_16f/test/01_055.npz,512,6.942726135253906,-1.5508008003234863
01_072,shanghaitech,normal,normal,TN,success,0,0,0.024776821956038475,0.024776821956038475,0.9752231780439615,0.9752231780439615,65,data/shanghaitech/features/i3d_kinetics400_16f/test/01_072.npz,512,3.941695213317871,2.2981455326080322
05_010,shanghaitech,normal,normal,TN,success,0,0,0.01072368212044239,0.01072368212044239,0.9892763178795576,0.9892763178795576,78,data/shanghaitech/features/i3d_kinetics400_16f/test/05_010.npz,512,6.048145294189453,6.584582328796387
09_002,shanghaitech,normal,normal,TN,success,0,0,3.228686484835208e-10,3.228686484835208e-10,0.9999999996771314,0.9999999996771314,52,data/shanghaitech/features/i3d_kinetics400_16f/test/09_002.npz,512,19.578929901123047,-1.8062398433685303
05_021,shanghaitech,normal,normal,TN,success,0,0,5.3684041631640866e-05,5.3684041631640866e-05,0.9999463159583684,0.9999463159583684,66,data/shanghaitech/features/i3d_kinetics400_16f/test/05_021.npz,512,7.114880561828613,6.253929138183594
02_001,shanghaitech,normal,normal,TN,success,0,0,2.0263096089934152e-08,2.0263096089934152e-08,0.9999999797369039,0.9999999797369039,56,data/shanghaitech/features/i3d_kinetics400_16f/test/02_001.npz,512,22.762920379638672,-2.976685047149658
12_011,shanghaitech,normal,normal,TN,success,0,0,0.06950929760932922,0.06950929760932922,0.9304907023906708,0.9304907023906708,103,data/shanghaitech/features/i3d_kinetics400_16f/test/12_011.npz,512,-2.5993871688842773,9.045772552490234
05_057,shanghaitech,normal,normal,TN,success,0,0,5.762926207353303e-07,5.762926207353303e-07,0.9999994237073793,0.9999994237073793,46,data/shanghaitech/features/i3d_kinetics400_16f/test/05_057.npz,512,21.60123062133789,1.961674451828003
05_018,shanghaitech,normal,normal,TN,success,0,0,0.5474566221237183,0.5474566221237183,0.45254337787628174,0.45254337787628174,50,data/shanghaitech/features/i3d_kinetics400_16f/test/05_018.npz,512,5.152974605560303,8.058723449707031
02_012,shanghaitech,normal,normal,TN,success,0,0,6.343059966162912e-10,6.343059966162912e-10,0.9999999993656941,0.9999999993656941,14,data/shanghaitech/features/i3d_kinetics400_16f/test/02_012.npz,512,22.297916412353516,0.8384548425674438
05_048,shanghaitech,normal,normal,TN,success,0,0,1.3583797420224641e-09,1.3583797420224641e-09,0.9999999986416203,0.9999999986416203,46,data/shanghaitech/features/i3d_kinetics400_16f/test/05_048.npz,512,20.333799362182617,-0.7617258429527283
03_002,shanghaitech,normal,normal,TN,success,0,0,1.0928736804416417e-09,1.0928736804416417e-09,0.9999999989071263,0.9999999989071263,25,data/shanghaitech/features/i3d_kinetics400_16f/test/03_002.npz,512,21.00637435913086,-0.556974470615387
06_030,shanghaitech,normal,normal,TN,success,0,0,0.0067075989209115505,0.0067075989209115505,0.9932924010790884,0.9932924010790884,47,data/shanghaitech/features/i3d_kinetics400_16f/test/06_030.npz,512,-15.778966903686523,12.02038860321045
05_065,shanghaitech,normal,normal,TN,success,0,0,1.000755478486326e-08,1.000755478486326e-08,0.9999999899924452,0.9999999899924452,64,data/shanghaitech/features/i3d_kinetics400_16f/test/05_065.npz,512,20.403915405273438,1.126421332359314
08_010,shanghaitech,normal,normal,TN,success,0,0,1.7525362272508005e-09,1.7525362272508005e-09,0.9999999982474638,0.9999999982474638,45,data/shanghaitech/features/i3d_kinetics400_16f/test/08_010.npz,512,18.683433532714844,-1.0944323539733887
05_033,shanghaitech,normal,normal,TN,success,0,0,0.19934411346912384,0.19934411346912384,0.8006558865308762,0.8006558865308762,73,data/shanghaitech/features/i3d_kinetics400_16f/test/05_033.npz,512,5.321077823638916,9.025035858154297
01_071,shanghaitech,normal,normal,TN,success,0,0,8.974709089670796e-06,8.974709089670796e-06,0.9999910252909103,0.9999910252909103,65,data/shanghaitech/features/i3d_kinetics400_16f/test/01_071.npz,512,12.971311569213867,-1.4398515224456787
08_007,shanghaitech,normal,normal,TN,success,0,0,2.2880103145439534e-08,2.2880103145439534e-08,0.9999999771198969,0.9999999771198969,49,data/shanghaitech/features/i3d_kinetics400_16f/test/08_007.npz,512,17.36871910095215,-2.307396650314331
07_008,shanghaitech,normal,normal,TN,success,0,0,1.2314899322518613e-08,1.2314899322518613e-08,0.9999999876851007,0.9999999876851007,18,data/shanghaitech/features/i3d_kinetics400_16f/test/07_008.npz,512,15.515837669372559,-1.4433999061584473
03_005,shanghaitech,normal,normal,TN,success,0,0,2.1958630747054286e-10,2.1958630747054286e-10,0.9999999997804137,0.9999999997804137,26,data/shanghaitech/features/i3d_kinetics400_16f/test/03_005.npz,512,20.306358337402344,-2.172954797744751
11_005,shanghaitech,normal,normal,TN,success,0,0,1.017234962930047e-09,1.017234962930047e-09,0.999999998982765,0.999999998982765,68,data/shanghaitech/features/i3d_kinetics400_16f/test/11_005.npz,512,16.98213005065918,0.4008108377456665
05_038,shanghaitech,normal,normal,TN,success,0,0,4.070621798746288e-05,4.070621798746288e-05,0.9999592937820125,0.9999592937820125,30,data/shanghaitech/features/i3d_kinetics400_16f/test/05_038.npz,512,6.492506980895996,5.2927703857421875
01_045,shanghaitech,normal,normal,TN,success,0,0,0.19727368652820587,0.19727368652820587,0.8027263134717941,0.8027263134717941,37,data/shanghaitech/features/i3d_kinetics400_16f/test/01_045.npz,512,3.1613991260528564,5.68162727355957
12_008,shanghaitech,normal,normal,TN,success,0,0,8.462093319394626e-07,8.462093319394626e-07,0.9999991537906681,0.9999991537906681,45,data/shanghaitech/features/i3d_kinetics400_16f/test/12_008.npz,512,15.306170463562012,-4.756209373474121
01_080,shanghaitech,normal,normal,TN,success,0,0,0.00010014277359005064,0.00010014277359005064,0.99989985722641,0.99989985722641,49,data/shanghaitech/features/i3d_kinetics400_16f/test/01_080.npz,512,7.605551242828369,-1.000710129737854
04_017,shanghaitech,normal,normal,TN,success,0,0,2.335646200890551e-07,2.335646200890551e-07,0.9999997664353799,0.9999997664353799,31,data/shanghaitech/features/i3d_kinetics400_16f/test/04_017.npz,512,15.412237167358398,-3.219693422317505
05_062,shanghaitech,normal,normal,TN,success,0,0,1.3772845974813208e-08,1.3772845974813208e-08,0.999999986227154,0.999999986227154,66,data/shanghaitech/features/i3d_kinetics400_16f/test/05_062.npz,512,22.703147888183594,2.5740737915039062
05_025,shanghaitech,normal,normal,TN,success,0,0,0.3045181632041931,0.3045181632041931,0.6954818367958069,0.6954818367958069,45,data/shanghaitech/features/i3d_kinetics400_16f/test/05_025.npz,512,5.3786749839782715,8.110122680664062
04_002,shanghaitech,normal,normal,TN,success,0,0,0.1239250972867012,0.1239250972867012,0.8760749027132988,0.8760749027132988,57,data/shanghaitech/features/i3d_kinetics400_16f/test/04_002.npz,512,1.620250940322876,4.694057941436768
08_048,shanghaitech,normal,normal,TN,success,0,0,3.0409224027749815e-09,3.0409224027749815e-09,0.9999999969590776,0.9999999969590776,49,data/shanghaitech/features/i3d_kinetics400_16f/test/08_048.npz,512,16.070777893066406,-3.365614891052246
12_012,shanghaitech,normal,normal,TN,success,0,0,8.148319352585531e-07,8.148319352585531e-07,0.9999991851680647,0.9999991851680647,39,data/shanghaitech/features/i3d_kinetics400_16f/test/12_012.npz,512,14.707557678222656,-3.56650447845459
05_049,shanghaitech,normal,normal,TN,success,0,0,1.710183710201818e-06,1.710183710201818e-06,0.9999982898162898,0.9999982898162898,46,data/shanghaitech/features/i3d_kinetics400_16f/test/05_049.npz,512,19.353946685791016,0.057797640562057495
05_023,shanghaitech,normal,normal,TN,success,0,0,9.345040439256991e-07,9.345040439256991e-07,0.9999990654959561,0.9999990654959561,45,data/shanghaitech/features/i3d_kinetics400_16f/test/05_023.npz,512,19.566017150878906,1.5515789985656738
08_006,shanghaitech,normal,normal,TN,success,0,0,1.4537922865542896e-08,1.4537922865542896e-08,0.9999999854620771,0.9999999854620771,49,data/shanghaitech/features/i3d_kinetics400_16f/test/08_006.npz,512,16.354265213012695,-2.70381760597229
01_053,shanghaitech,normal,normal,TN,success,0,0,0.03460894897580147,0.03460894897580147,0.9653910510241985,0.9653910510241985,69,data/shanghaitech/features/i3d_kinetics400_16f/test/01_053.npz,512,5.351019382476807,-2.1368138790130615
11_003,shanghaitech,normal,normal,TN,success,0,0,2.1955910700643955e-10,2.1955910700643955e-10,0.9999999997804409,0.9999999997804409,42,data/shanghaitech/features/i3d_kinetics400_16f/test/11_003.npz,512,18.496257781982422,1.7211717367172241
01_059,shanghaitech,normal,normal,TN,success,0,0,2.610573233141622e-07,2.610573233141622e-07,0.9999997389426767,0.9999997389426767,45,data/shanghaitech/features/i3d_kinetics400_16f/test/01_059.npz,512,18.25063705444336,0.403987854719162
01_057,shanghaitech,normal,normal,TN,success,0,0,0.2452486753463745,0.2452486753463745,0.7547513246536255,0.7547513246536255,45,data/shanghaitech/features/i3d_kinetics400_16f/test/01_057.npz,512,2.3719708919525146,1.787918210029602
05_044,shanghaitech,normal,normal,TN,success,0,0,0.16275469958782196,0.16275469958782196,0.837245300412178,0.837245300412178,48,data/shanghaitech/features/i3d_kinetics400_16f/test/05_044.npz,512,6.4481635093688965,8.578673362731934
01_075,shanghaitech,normal,normal,TN,success,0,0,4.97539404022973e-05,4.97539404022973e-05,0.9999502460595977,0.9999502460595977,35,data/shanghaitech/features/i3d_kinetics400_16f/test/01_075.npz,512,7.659778594970703,-1.3672674894332886
08_037,shanghaitech,normal,normal,TN,success,0,0,1.8582032623726263e-07,1.8582032623726263e-07,0.9999998141796738,0.9999998141796738,69,data/shanghaitech/features/i3d_kinetics400_16f/test/08_037.npz,512,17.35141944885254,-1.7615985870361328
01_018,shanghaitech,normal,normal,TN,success,0,0,4.49729711249347e-08,4.49729711249347e-08,0.9999999550270289,0.9999999550270289,52,data/shanghaitech/features/i3d_kinetics400_16f/test/01_018.npz,512,14.758383750915527,-6.3543572425842285
01_004,shanghaitech,normal,normal,TN,success,0,0,6.005122486385517e-05,6.005122486385517e-05,0.9999399487751361,0.9999399487751361,48,data/shanghaitech/features/i3d_kinetics400_16f/test/01_004.npz,512,5.339277744293213,5.24753999710083
08_028,shanghaitech,normal,normal,TN,success,0,0,4.6831170038785785e-05,4.6831170038785785e-05,0.9999531688299612,0.9999531688299612,67,data/shanghaitech/features/i3d_kinetics400_16f/test/08_028.npz,512,12.500974655151367,-0.4660939574241638
06_022,shanghaitech,normal,normal,TN,success,0,0,0.04511289671063423,0.04511289671063423,0.9548871032893658,0.9548871032893658,45,data/shanghaitech/features/i3d_kinetics400_16f/test/06_022.npz,512,-15.369680404663086,11.315089225769043
05_004,shanghaitech,normal,normal,TN,success,0,0,0.030764665454626083,0.030764665454626083,0.9692353345453739,0.9692353345453739,37,data/shanghaitech/features/i3d_kinetics400_16f/test/05_004.npz,512,7.01547908782959,7.940865516662598
01_012,shanghaitech,normal,normal,TN,success,0,0,0.03204943239688873,0.03204943239688873,0.9679505676031113,0.9679505676031113,46,data/shanghaitech/features/i3d_kinetics400_16f/test/01_012.npz,512,4.428416728973389,2.124321699142456
10_004,shanghaitech,normal,normal,TN,success,0,0,1.2998452092460866e-08,1.2998452092460866e-08,0.9999999870015479,0.9999999870015479,114,data/shanghaitech/features/i3d_kinetics400_16f/test/10_004.npz,512,16.45305824279785,-4.796743392944336
11_004,shanghaitech,normal,normal,TN,success,0,0,1.3510994545384847e-09,1.3510994545384847e-09,0.9999999986489005,0.9999999986489005,15,data/shanghaitech/features/i3d_kinetics400_16f/test/11_004.npz,512,16.653352737426758,0.14349676668643951
05_064,shanghaitech,normal,normal,TN,success,0,0,0.00016760440485086292,0.00016760440485086292,0.9998323955951491,0.9998323955951491,30,data/shanghaitech/features/i3d_kinetics400_16f/test/05_064.npz,512,6.247273921966553,5.192011833190918
