dataset,video_id,gt_start,gt_end,pred_start,pred_end,t_iou,start_error,end_error,duration_error,gt_duration,pred_duration,video_anomaly_score,boundary_conf_start_mean,boundary_conf_end_mean
ucf_crime,Fighting003_x264,113,192,114,138,0.3125,1,-54,-55,80,25,0.9984866380691528,0.17953982949256897,0.1669580489397049
ucf_crime,Fighting033_x264,35,52,37,53,0.8421052631578947,2,1,-1,18,17,0.999424934387207,0.1875867396593094,0.2149408608675003
ucf_crime,Fighting042_x264,18,75,62,68,0.1206896551724138,44,-7,-51,58,7,0.9952613115310669,0.07555483281612396,0.17623741924762726
ucf_crime,Fighting047_x264,12,114,50,58,0.08737864077669903,38,-56,-94,103,9,0.9654824137687683,0.0576675608754158,0.06089548021554947
ucf_crime,Shooting004_x264,31,41,32,59,0.3448275862068966,1,18,17,11,28,0.9935304522514343,0.11422516405582428,0.13783949613571167
ucf_crime,Shooting011_x264,92,109,99,103,0.2777777777777778,7,-6,-13,18,5,0.9719379544258118,0.08675579726696014,0.06551690399646759
ucf_crime,Shooting013_x264,53,59,12,58,0.125,-41,-1,40,7,47,0.9998956322669983,0.13113918900489807,0.14749674499034882
ucf_crime,Shooting019_x264,63,90,65,135,0.3561643835616438,2,45,43,28,71,0.9996746182441711,0.14311398565769196,0.1783914566040039
ucf_crime,Shooting021_x264,30,39,30,41,0.8333333333333334,0,2,2,10,12,0.9981077909469604,0.12186150252819061,0.12370908260345459
ucf_crime,Shooting026_x264,12,37,11,32,0.7777777777777778,-1,-5,-4,26,22,0.9999895095825195,0.12013723701238632,0.17215780913829803
ucf_crime,Shooting033_x264,105,125,107,116,0.47619047619047616,2,-9,-11,21,10,0.82080078125,0.13070182502269745,0.055468570441007614
ucf_crime,Shooting037_x264,8,16,7,13,0.6,-1,-3,-2,9,7,0.9957470893859863,0.13273878395557404,0.10628686100244522
ucf_crime,Shooting043_x264,59,76,62,66,0.2777777777777778,3,-10,-13,18,5,0.9931907057762146,0.1405262053012848,0.17411382496356964
ucf_crime,Shooting046_x264,297,317,300,308,0.42857142857142855,3,-9,-12,21,9,0.9874563217163086,0.11709842830896378,0.19730573892593384
ucf_crime,Explosion002_x264,93,131,97,110,0.358974358974359,4,-21,-25,39,14,0.9060947895050049,0.08940786123275757,0.04128577560186386
ucf_crime,Explosion004_x264,4,14,2,12,0.6923076923076923,-2,-2,0,11,11,0.9999777674674988,0.15584370493888855,0.09192020446062088
ucf_crime,Explosion007_x264,99,142,40,160,0.36363636363636365,-59,18,77,44,121,0.9992097020149231,0.1467553675174713,0.17103645205497742
ucf_crime,Explosion008_x264,62,77,67,87,0.4230769230769231,5,10,5,16,21,0.999303936958313,0.12832637131214142,0.15751990675926208
ucf_crime,Explosion017_x264,61,90,68,81,0.4666666666666667,7,-9,-16,30,14,0.9961203932762146,0.1431405246257782,0.20226362347602844
ucf_crime,Explosion020_x264,3,16,5,21,0.631578947368421,2,5,3,14,17,0.9998105764389038,0.12696591019630432,0.1779366433620453
ucf_crime,Explosion021_x264,8,16,6,14,0.6363636363636364,-2,-2,0,9,9,0.9999770522117615,0.09185367822647095,0.09509183466434479
ucf_crime,Explosion022_x264,139,151,141,146,0.46153846153846156,2,-5,-7,13,6,0.9541544914245605,0.1102052703499794,0.073248490691185
ucf_crime,Explosion033_x264,60,84,61,71,0.44,1,-13,-14,25,11,0.7939271330833435,0.1076032742857933,0.08792133629322052
ucf_crime,Explosion035_x264,15,21,2,75,0.0945945945945946,-13,54,67,7,74,0.9998300075531006,0.10385043919086456,0.14925961196422577
ucf_crime,Explosion036_x264,121,129,116,123,0.21428571428571427,-5,-6,-1,9,8,0.9999566674232483,0.21238064765930176,0.06626560539007187
ucf_crime,Explosion039_x264,3,9,7,16,0.21428571428571427,4,7,3,7,10,0.9999241828918457,0.07167206704616547,0.1963830292224884
