epoch,lr,train_loss,train_bce,train_rtfm,train_cls,train_bnd,train_smooth,val_auc,val_ap,val_macro_f1,val_weighted_f1
1,0.0001,2.002802111208439,0.9561834335327148,4.999029040336609,1.0737474225461483,0.029069538053590804,0.011212083685677499,0.8956896551724137,0.8054854905198243,0.14109347442680775,0.6213290616960342
2,9.984740801978984e-05,1.5333838984370232,0.6383145172148943,4.98948872089386,0.7855208404362202,0.007294597220607102,0.01171724876621738,0.9215517241379311,0.8398187906726335,0.2246825138391403,0.7275877624059341
3,9.939057285945931e-05,1.2358735427260399,0.46620747074484825,4.954074263572693,0.540007583796978,0.010357806429965422,0.011474846687633544,0.9435344827586207,0.8630025875851743,0.2246825138391403,0.7275877624059341
4,9.863231105968498e-05,1.1399991251528263,0.3969593858346343,4.903610587120056,0.49726462084800005,0.00952798651997,0.011879681696882471,0.9525862068965517,0.8815415994586469,0.23658031611372013,0.7464534842510656
5,9.75772975566101e-05,1.035978864878416,0.3308118302375078,4.839312434196472,0.4344961615279317,0.009286159052862786,0.012018512526992708,0.9577586206896551,0.8901869779676836,0.22668451584114235,0.7291305896368349
6,9.623203685930868e-05,1.022581860423088,0.32582629565149546,4.773866415023804,0.43096188083291054,0.008908721909392625,0.01215345729724504,0.965948275862069,0.9072345276286016,0.23666666666666666,0.7394495412844038
7,9.46048229473242e-05,0.9662681855261326,0.27990918699651957,4.694115042686462,0.42678505554795265,0.007933607470477,0.011748685297789052,0.9620689655172413,0.8954124150544078,0.30008984725965854,0.778901555429165
8,9.270568813552755e-05,0.8106949552893639,0.17086965590715408,4.5927345752716064,0.35529997758567333,0.006264353956794366,0.010225425838143565,0.9676724137931034,0.9031081240801606,0.2958240258128568,0.7745137887927207
9,9.054634122155989e-05,0.7419490553438663,0.12130552728194743,4.481023073196411,0.33905236050486565,0.006425328363548033,0.010874448402319103,0.9642241379310345,0.8955695792929375,0.3498636673483299,0.7761580458152755
10,8.814009529720152e-05,0.69094517827034,0.09010158875025809,4.361668705940247,0.3239194620400667,0.005643870783387683,0.010238152055535465,0.9616379310344827,0.8906113299109752,0.2908616602884119,0.7822415099923427
11,8.550178566873408e-05,0.6573529988527298,0.0805204015923664,4.218391537666321,0.30526407295838,0.004831431011552922,0.009119551628828049,0.9620689655172414,0.8978049400443175,0.31069182389937106,0.7755236281807167
12,8.264767839234409e-05,0.613157469779253,0.05275079229613766,4.06879186630249,0.30229939240962267,0.004695852971053682,0.009690279628557619,0.9616379310344827,0.8965506707527151,0.29951399363164066,0.7628562598881
13,7.959536998847741e-05,0.633691830560565,0.08689996326575056,3.938053250312805,0.30094228871166706,0.004831733946048189,0.010658840066753328,0.9577586206896551,0.8971316172910526,0.30663054695562436,0.7568949356662028
14,7.636367895343945e-05,0.5731953978538513,0.0468495094391983,3.773809313774109,0.29364760126918554,0.003997962518042186,0.009417547007615212,0.9672413793103449,0.9061261132881391,0.38991675934351094,0.8083708755712495
15,7.297252973710755e-05,0.5472886748611927,0.041446323186391965,3.6162463426589966,0.28520524967461824,0.0030063317353778984,0.007131860380013677,0.9603448275862069,0.8861804751585187,0.3048611111111111,0.7805810397553516
16,6.944282990207194e-05,0.5052914321422577,0.021691995963919908,3.4786494970321655,0.26784532610327005,0.0033004658071149606,0.008216763228119817,0.959051724137931,0.8856776614000967,0.3696338383838384,0.7995551848762857
17,6.57963412215599e-05,0.48744245059788227,0.02077927114441991,3.347657799720764,0.26042317785322666,0.0030010335030965507,0.007854937808588147,0.959051724137931,0.8826162946354499,0.3711465246694449,0.7955936681813226
18,6.205554551086731e-05,0.47961733862757683,0.022434584592701867,3.2259169816970825,0.2662907922640443,0.002582010507467203,0.006710447813020437,0.9616379310344828,0.8870061963415186,0.32135642135642134,0.7729457087255253
19,5.824350601949142e-05,0.45612359419465065,0.018353806430241093,3.1135754585266113,0.25024309009313583,0.0022659300484519918,0.00610909698298201,0.9663793103448276,0.8931550155881629,0.29585132166931755,0.7719956265152415
20,5.438372523852832e-05,0.443174384534359,0.012876623193733394,3.0118796825408936,0.25426486413925886,0.0033016007946571335,0.009868655062746257,0.9663793103448275,0.8986487033107333,0.3811866006133522,0.8111377315491147
21,5.0499999999999994e-05,0.4196890573948622,0.010135162869119085,2.894773483276367,0.23814903013408184,0.001739984789310256,0.00480027270532446,0.9655172413793103,0.8913616239874433,0.4325334019601535,0.8133432732041975
22,4.6616274761471674e-05,0.40743916667997837,0.011162273076479323,2.8161096572875977,0.22714769188314676,0.0018818927710526623,0.005275221883493941,0.9668103448275862,0.8868151818513371,0.32197053815974536,0.7968958512877246
23,4.275649398050858e-05,0.4004900995641947,0.013400509531493299,2.7649210691452026,0.21726242126896977,0.003106567841314245,0.010342876747017726,0.9663793103448276,0.8839162165429747,0.47734764693125137,0.8207463604185444
24,3.894445448913268e-05,0.3890206031501293,0.010372677075793035,2.67668616771698,0.21911646844819188,0.002303070683410624,0.007301407458726317,0.9668103448275862,0.8944712343838657,0.45969412376108987,0.8220165777183993
25,3.52036587784401e-05,0.3834541644901037,0.013959362084278837,2.614118456840515,0.21469544898718596,0.0012052457714162301,0.003736525548447389,0.9646551724137932,0.884801939811628,0.3161413666507045,0.7842477092177254
26,3.155717009792805e-05,0.36977685801684856,0.01016631415404845,2.564979076385498,0.20371257700026035,0.0018768902500596596,0.006932793810165094,0.9637931034482758,0.8886940513630996,0.4813060749263749,0.8233602825997214
27,2.802747026289243e-05,0.3639890756458044,0.010602311565889977,2.5227808952331543,0.20009280508384109,0.0016967109140750836,0.00553251889641615,0.9650862068965517,0.8854558812894003,0.42289846473900944,0.8112692039994736
28,2.463632104656053e-05,0.35526291094720364,0.009695707296486944,2.468661069869995,0.19564906507730484,0.001369847615933395,0.004656025059375679,0.9646551724137931,0.8870255844508386,0.40538014900044894,0.809394941111444
29,2.1404630011522583e-05,0.3508929368108511,0.009899961660266854,2.4321060180664062,0.1933633959852159,0.001653217856073752,0.006047099126590183,0.9655172413793103,0.8861073774036914,0.3938941357346804,0.8046208065253879
30,1.835232160765591e-05,0.3430310245603323,0.009430373378563672,2.4141438007354736,0.18235928611829877,0.0014964112074267177,0.005576998601100058,0.9659482758620689,0.8906946880996582,0.4396522090789606,0.8191761762848071
31,1.5498214331265897e-05,0.33942029252648354,0.010405187887954526,2.3860946893692017,0.17881982773542404,0.0015582567029923666,0.005282454709231388,0.9668103448275862,0.8976377579460164,0.42289846473900944,0.8112692039994736
32,1.2859904702798466e-05,0.33663266338407993,0.009980879913200624,2.3529962301254272,0.18081893003545702,0.0013713880671275547,0.005312812383635901,0.9668103448275862,0.8979593076974566,0.39520776463451623,0.8032740356120243
33,1.0453658778440104e-05,0.3344922959804535,0.009967175152269192,2.34160053730011,0.17882128804922104,0.0014246761029426125,0.005270100395364352,0.9668103448275862,0.8979593076974566,0.4101420537623537,0.810705557100959
34,8.294311864472434e-06,0.32959090918302536,0.00952548551140353,2.3252044916152954,0.17337357671931386,0.0012677050672209589,0.0047787542297896834,0.9668103448275862,0.8979593076974566,0.42289846473900944,0.8112692039994736
35,6.395177052675792e-06,0.3256497588008642,0.008984237560071051,2.318714141845703,0.1677018953487277,0.0014219061031326419,0.0051659145292433095,0.9668103448275862,0.8943450434010334,0.39865604049658515,0.805931422514903
36,4.767963140691305e-06,0.3269285289570689,0.009914760186802596,2.318735361099243,0.16809635749086738,0.0016185029635380488,0.006065029755518481,0.9668103448275862,0.8979593076974566,0.42289846473900944,0.8112692039994736
37,3.4227024433898994e-06,0.32829212211072445,0.009794570054509677,2.310128331184387,0.1730724428780377,0.0014865507382637588,0.005025337835832033,0.9672413793103448,0.9022696525250427,0.42289846473900944,0.8112692039994736
38,2.36768894031501e-06,0.32353621907532215,0.009638347793952562,2.2917773723602295,0.16760773723945022,0.0013653141268150648,0.005066684720986814,0.9668103448275862,0.8979593076974566,0.42289846473900944,0.8112692039994736
39,1.6094271405406857e-06,0.3234388343989849,0.009562881939928047,2.297697424888611,0.1663963939063251,0.0013573839905802743,0.005007974161799211,0.9668103448275862,0.8979593076974566,0.42289846473900944,0.8112692039994736
40,1.1525919802101657e-06,0.32226881943643093,0.009462325120694004,2.2969144582748413,0.1645524799823761,0.001302168926486047,0.0044816037511736795,0.9668103448275862,0.8979593076974566,0.42289846473900944,0.8112692039994736
